Date,Open,High,Low,Close
2015-04-14,99.93720,99.99935,99.80273,99.92694
2015-04-15,100.05115,100.05115,99.00177,99.12483
2015-04-16,99.12483,99.30942,98.29356,98.47660
2015-04-17,98.47660,98.67650,98.41558,98.55430
2015-04-19,98.55430,98.55430,98.55430,98.55430
2015-04-20,98.55430,98.58656,98.43210,98.52544
2015-04-21,98.52544,98.58656,98.10990,98.17080
2015-04-22,98.17080,98.76873,98.17080,98.76873
2015-04-23,98.76873,98.76873,98.33544,98.45752
2015-04-24,98.33544,98.57960,97.42522,97.60665
2015-04-26,97.60665,97.60665,97.60665,97.60665
2015-04-27,97.60665,97.71156,97.18332,97.34832
2015-04-28,97.34832,97.52994,96.47624,96.71638
2015-04-29,96.71638,96.83645,95.50813,95.62670
2015-04-30,95.62670,95.62670,94.74291,94.80172
2015-05-01,94.80172,94.80172,94.27782,94.27782
2015-05-03,94.27782,94.27782,94.27782,94.27782
2015-05-04,94.27782,94.51156,94.04388,94.39430
2015-05-05,94.39430,95.03772,94.33567,95.03772
2015-05-06,95.03772,95.15571,94.40460,94.46320
2015-05-07,94.46320,94.46320,93.54100,93.59910
2015-05-08,93.59910,93.89713,93.48290,93.83885
2015-05-10,93.83885,93.83885,93.83885,93.83885
2015-05-11,93.83885,94.21720,93.78056,94.21720
2015-05-12,94.21720,94.21720,93.97364,94.03205
2015-05-13,94.03205,94.09045,92.96945,93.02720
2015-05-14,93.02720,93.14269,92.72916,92.78672
2015-05-15,92.78672,93.29450,92.72916,93.23663
2015-05-16,93.23663,93.23663,93.23663,93.23663
2015-05-17,93.23663,93.23663,93.23663,93.23663
2015-05-18,97.42522,97.54618,92.62445,92.62445
2015-05-19,92.62445,94.42877,92.56695,94.42877
2015-05-20,94.42877,95.37120,94.42877,95.12955
2015-05-21,95.12955,95.24765,94.85568,94.97344
2015-05-22,94.97344,95.95230,94.97344,95.89285
2015-05-23,95.89285,95.89285,95.89285,95.89285
2015-05-25,95.83340,95.89285,95.77395,95.89285
2015-05-26,95.89285,97.01389,95.77395,96.85976
2015-05-27,96.85976,97.66302,96.79964,97.66302
2015-05-28,97.66302,97.66302,96.99831,97.05852
2015-05-29,97.05852,97.11873,96.32975,96.44934
2015-05-30,96.44934,96.44934,96.44934,96.44934
2015-05-31,96.44934,96.44934,96.44934,96.44934
2015-06-01,96.44934,96.48966,96.38954,96.48966
2015-06-02,96.48966,96.48966,95.04900,95.16700
2015-06-03,95.16700,95.16700,95.04352,95.10248
2015-06-04,95.10248,95.10248,93.43800,93.89900
2015-06-05,93.89900,95.30144,93.72425,95.10800
2015-06-07,95.10800,95.10800,95.10800,95.10800
2015-06-08,95.10800,95.10800,93.71621,93.83270
2015-06-09,93.83270,94.05018,93.71621,94.05018
2015-06-10,94.05018,94.05018,93.51508,93.63132
2015-06-11,93.63132,94.25155,93.51508,94.25155
2015-06-12,94.25155,94.25155,93.65184,93.71005
2015-06-15,93.71005,94.12060,93.65184,94.12060
2015-06-16,94.12060,94.12060,93.99180,93.99180
2015-06-17,93.99180,93.99180,93.67785,93.67785
2015-06-18,93.67785,93.73603,92.63135,92.63135
2015-06-19,92.63135,93.33170,92.57381,93.33170
2015-06-22,93.38967,93.38967,93.01453,93.01453
2015-06-23,93.01453,94.70500,93.01453,94.64625
2015-06-24,94.64625,94.70500,93.86300,94.45293
2015-06-25,94.45293,94.45293,94.23330,94.23330
2015-06-26,94.23330,94.30575,93.99180,94.30575
2015-06-28,94.30575,94.30575,94.30575,94.30575
2015-06-29,94.30575,94.90950,94.24717,94.90950
2015-06-30,94.90950,95.02740,94.33795,94.45514
2015-07-01,94.45514,94.95003,94.39655,94.95003
2015-07-02,94.95003,95.30144,94.89113,95.24232
2015-07-03,95.24232,95.30144,94.89113,94.95003
2015-07-06,94.95003,95.97848,94.83222,95.76280
2015-07-07,95.76280,96.49535,95.70332,96.49535
2015-07-08,96.49535,96.49535,95.42049,95.65815
2015-07-09,95.65815,95.66620,95.53932,95.66620
2015-07-10,95.66620,95.66620,94.44260,94.44260
2015-07-12,94.44260,94.44260,94.44260,94.44260
2015-07-13,94.44260,95.57765,94.44260,95.57765
2015-07-14,95.57765,95.98015,95.45892,95.98015
2015-07-15,95.98015,96.33113,95.92054,96.33113
2015-07-16,96.33113,97.15545,96.27130,97.15545
2015-07-17,97.15545,97.19570,97.09511,97.19570
2015-07-18,97.19570,97.19570,97.19570,97.19570
2015-07-19,97.19570,97.19570,97.19570,97.19570
2015-07-20,97.19570,97.43398,97.13533,97.43398
2015-07-21,97.43398,97.43398,96.95834,97.01860
2015-07-22,97.01860,97.10715,96.90590,97.10715
2015-07-23,97.10715,97.10715,96.04121,96.10090
2015-07-24,96.10090,96.41485,95.92183,96.41485
2015-07-26,96.41485,96.41485,96.41485,96.41485
2015-07-27,96.41485,96.41485,95.12637,95.30395
2015-07-28,95.30395,95.70162,95.12637,95.70162
2015-07-29,95.58274,95.70162,95.55540,95.67425
2015-07-30,95.67425,96.39070,95.67425,96.39070
2015-07-31,96.39070,96.39070,96.18945,96.18945
2015-08-02,96.18945,96.18945,96.18945,96.18945
2015-08-03,96.18945,96.22165,96.18945,96.22165
2015-08-04,96.22165,96.26995,96.22165,96.26995
2015-08-05,96.26995,96.43900,96.26995,96.43900
2015-08-06,96.43900,97.01055,96.43900,96.66762
2015-08-07,96.66762,96.66762,96.39875,96.39875
2015-08-10,96.39875,96.39875,96.31020,96.31020
2015-08-11,96.31020,96.31020,93.60710,93.66635
2015-08-12,93.66635,93.66635,91.13690,92.07767
2015-08-13,92.07767,92.61011,91.31329,92.37356
2015-08-14,92.37356,92.49183,91.94713,92.06486
2015-08-16,92.06486,92.06486,92.06486,92.06486
2015-08-17,92.06486,92.29946,92.00599,92.29946
2015-08-18,92.29946,93.05800,91.94537,93.05018
2015-08-19,93.05018,93.05018,92.90776,92.96724
2015-08-20,92.96724,93.08620,91.75969,91.93592
2015-08-21,91.93592,91.93592,90.75220,90.92650
2015-08-22,90.92650,90.92650,90.92650,90.92650
2015-08-23,90.92650,90.92650,90.92650,90.92650
2015-08-24,90.92650,90.98460,88.39163,88.39163
2015-08-25,88.39163,89.28563,88.22175,89.00019
2015-08-26,89.00019,90.04149,88.82893,89.92620
2015-08-27,89.92620,91.17801,89.86856,91.17801
2015-08-28,91.11960,91.47006,90.96360,91.25515
2015-08-30,91.25515,91.25515,91.25515,91.25515
2015-08-31,91.25515,91.65744,91.25515,91.65744
2015-09-01,91.65744,91.83280,91.30210,91.65214
2015-09-02,91.47712,91.79871,91.47712,91.79871
2015-09-03,91.79871,92.71262,91.68199,92.71262
2015-09-04,92.71262,92.72835,92.59474,92.72835
2015-09-07,92.61045,92.72835,92.55150,92.72835
2015-09-08,92.72835,92.72835,92.29245,92.29245
2015-09-09,92.29245,92.55150,92.11610,92.31600
2015-09-10,92.31600,92.49263,91.66581,91.78288
2015-09-11,91.78288,91.84141,91.09296,91.09296
2015-09-13,91.09296,91.09296,91.09296,91.09296
2015-09-14,91.09296,91.20915,90.99574,91.11181
2015-09-15,91.11181,91.12908,91.05378,91.12908
2015-09-16,91.12908,91.46035,91.07104,91.40210
2015-09-17,91.40210,91.51860,90.94709,91.06301
2015-09-18,91.06301,91.16814,91.00505,91.11015
2015-09-20,91.11015,91.11015,91.11015,91.11015
2015-09-21,91.16814,91.70262,91.05215,91.58595
2015-09-22,91.58595,92.26419,91.46928,92.14666
2015-09-23,92.14666,92.19056,92.02912,92.07297
2015-09-24,92.07297,92.13177,91.14903,91.14903
2015-09-25,91.14903,92.27680,91.14903,92.27680
2015-09-27,92.27680,92.27680,92.27680,92.27680
2015-09-28,92.27680,92.39450,91.95158,91.95158
2015-09-29,91.95158,92.30411,91.56815,91.91921
2015-09-30,91.91921,92.14319,91.91921,92.14319
2015-10-01,92.14319,92.39015,92.02604,92.39015
2015-10-02,92.39015,92.39015,91.17298,91.28906
2015-10-04,91.28906,91.28906,91.28906,91.28906
2015-10-05,91.28906,91.87893,91.17298,91.87893
2015-10-06,91.87893,91.96545,91.76211,91.96545
2015-10-07,91.96545,92.02391,91.68690,91.74523
2015-10-08,91.74523,91.80355,91.69017,91.74846
2015-10-09,91.74846,91.86504,90.72277,90.83813
2015-10-11,91.80675,91.80675,91.80675,91.80675
2015-10-12,91.80675,92.21478,90.81293,91.15888
2015-10-13,91.15888,91.15888,90.85640,90.85640
2015-10-14,90.85640,91.02935,90.55463,90.55463
2015-10-15,90.55463,90.89039,90.55463,90.77513
2015-10-16,90.77513,91.07175,90.60222,90.89850
2015-10-17,90.89850,90.89850,90.89850,90.89850
2015-10-19,90.89850,91.18182,90.72525,91.06596
2015-10-20,91.18182,91.23975,90.68597,90.91688
2015-10-21,90.91688,91.10856,90.85915,91.05075
2015-10-22,91.05075,92.45250,90.87732,92.27640
2015-10-23,92.27640,93.49200,92.27640,93.49200
2015-10-25,93.49200,93.49200,93.49200,93.49200
2015-10-26,93.49200,93.78338,93.31392,93.72383
2015-10-27,93.72383,93.72383,93.26676,93.38542
2015-10-28,93.38542,93.38542,93.02310,93.02310
2015-10-29,93.02310,94.15978,92.96393,94.15978
2015-10-30,94.15978,94.69852,93.60923,94.14482
2015-11-01,94.14482,94.14482,94.14482,94.14482
2015-11-02,94.14482,94.14482,93.63060,93.74950
2015-11-03,93.74950,94.44788,93.74950,94.38807
2015-11-04,94.32825,95.30331,94.26844,95.30331
2015-11-05,95.30331,95.30331,94.84924,94.90950
2015-11-06,94.90950,96.17737,94.78898,96.11631
2015-11-08,96.11631,96.11631,96.11631,96.11631
2015-11-09,96.11631,96.11631,94.90097,95.83100
2015-11-10,95.83100,96.45792,95.77000,96.45792
2015-11-11,96.45792,96.45792,95.94270,95.94270
2015-11-12,95.94270,95.94270,95.87374,95.93485
2015-11-13,95.93485,95.99595,95.74370,95.80480
2015-11-14,95.80480,95.80480,95.80480,95.80480
2015-11-15,95.80480,95.80480,95.80480,95.80480
2015-11-16,95.80480,95.97410,95.68260,95.91297
2015-11-17,95.91297,95.91297,95.79071,95.91297
2015-11-18,95.91297,96.56410,95.66845,96.37947
2015-11-19,96.37947,96.44101,96.01396,96.13674
2015-11-20,96.13674,96.19813,95.98928,96.05061
2015-11-22,96.05061,96.05061,96.05061,96.05061
2015-11-23,96.05061,96.61437,95.92794,96.55267
2015-11-24,96.55267,96.55267,96.33357,96.33357
2015-11-25,96.33357,97.03000,96.33357,97.03000
2015-11-26,97.03000,97.03000,97.03000,97.03000
2015-11-27,97.03000,97.03000,96.90600,97.03000
2015-11-30,96.67780,96.90600,96.61595,96.84400
2015-12-01,96.84400,96.90600,96.62376,96.62376
2015-12-02,96.62376,96.82004,96.62376,96.75809
2015-12-03,96.75809,96.82004,95.89223,96.01509
2015-12-04,96.01509,96.19938,93.83952,93.89963
2015-12-05,93.89963,93.89963,93.89963,93.89963
2015-12-06,93.89963,93.89963,93.89963,93.89963
2015-12-07,93.89963,94.80871,93.71928,94.68732
2015-12-08,94.68732,94.68732,93.79760,93.97856
2015-12-09,93.97856,94.03888,93.73728,93.97856
2015-12-10,93.97856,93.97856,92.86612,92.98587
2015-12-11,92.98587,93.04800,92.51060,92.80833
2015-12-13,92.80833,92.80833,92.80833,92.80833
2015-12-14,92.80833,92.80833,92.14409,92.56266
2015-12-15,92.56266,92.67876,92.20389,92.61889
2015-12-16,92.61889,92.85094,92.37941,92.70000
2015-12-17,92.70000,93.40297,92.34000,93.22161
2015-12-18,93.22161,93.45180,92.97979,93.45180
2015-12-19,93.45180,93.45180,93.45180,93.45180
2015-12-20,93.45180,93.45180,93.45180,93.45180
2015-12-21,93.45180,93.45180,92.63100,92.83459
2015-12-22,92.83459,92.89476,92.18440,92.36398
2015-12-23,92.36398,92.90866,92.30412,92.90866
2015-12-24,92.90866,92.90866,92.38122,92.50104
2015-12-25,92.44113,92.50104,92.44113,92.50104
2015-12-27,92.50104,92.50104,92.50104,92.50104
2015-12-28,92.50104,92.50104,91.93216,92.05164
2015-12-29,92.05164,92.58939,91.87243,92.58939
2015-12-30,92.58939,92.58939,92.28916,92.46930
2015-12-31,92.28916,92.46930,92.22912,92.46930
2016-01-01,92.46930,92.46930,92.46930,92.46930
2016-01-03,92.46930,92.46930,92.46930,92.46930
2016-01-04,92.34921,93.02370,91.80881,92.41965
2016-01-05,92.41965,93.62769,92.29884,93.56665
2016-01-06,93.56665,93.56665,92.81902,93.06312
2016-01-07,93.06312,93.06312,91.37007,91.61163
2016-01-08,91.61163,91.67202,91.33811,91.45876
2016-01-11,91.39844,91.76041,91.31691,91.73911
2016-01-12,91.73911,92.06535,91.61849,91.88400
2016-01-13,91.88400,92.14188,91.88400,92.08134
2016-01-14,92.08134,92.14188,91.28594,91.34615
2016-01-15,91.34615,91.52680,90.75908,90.81890
2016-01-17,90.81890,90.81890,90.81890,90.81890
2016-01-18,90.81890,91.57180,90.81890,91.51160
2016-01-19,91.63201,91.95054,91.45140,91.70920
2016-01-20,91.70920,91.95054,91.26152,91.26152
2016-01-21,91.26152,92.50245,91.26152,92.25950
2016-01-22,92.50245,92.62392,92.13950,92.20016
2016-01-23,92.20016,92.20016,92.20016,92.20016
2016-01-24,92.20016,92.20016,92.20016,92.20016
2016-01-25,92.20016,92.38213,91.95266,91.95266
2016-01-26,91.95266,92.41500,91.89950,91.94355
2016-01-27,91.94355,92.30673,91.42861,91.48880
2016-01-28,91.48880,91.72956,91.25320,91.25320
2016-01-29,91.49334,92.17040,91.25320,91.80800
2016-01-31,91.80800,91.80800,91.80800,91.80800
2016-02-01,91.92880,91.92880,91.51975,91.58000
2016-02-02,91.76075,91.94150,90.93726,91.11722
2016-02-03,91.47713,91.53711,90.94253,91.00240
2016-02-04,91.00240,91.48136,88.96560,89.02413
2016-02-05,89.02413,89.79292,89.02413,89.44033
2016-02-07,89.44033,89.44033,89.44033,89.44033
2016-02-08,89.44033,90.03239,89.38156,89.97323
2016-02-09,89.97323,89.97323,88.48113,88.48113
2016-02-10,88.48113,88.93350,88.48113,88.87507
2016-02-11,88.87507,88.87507,88.02787,88.02787
2016-02-12,88.02787,88.99327,87.97000,88.70168
2016-02-13,88.70168,88.70168,88.70168,88.70168
2016-02-14,88.70168,88.70168,88.70168,88.70168
2016-02-15,88.70168,90.71216,88.70168,90.65326
2016-02-16,90.65326,90.65326,90.05194,90.11064
2016-02-17,90.11064,90.48364,89.87582,90.30680
2016-02-18,90.30680,90.79746,90.24786,90.79746
2016-02-19,90.79746,90.79746,90.55652,90.61563
2016-02-21,90.61563,90.61563,90.61563,90.61563
2016-02-22,90.61563,91.44174,90.61563,91.38213
2016-02-23,91.38213,91.38213,90.45148,90.51056
2016-02-24,90.51056,91.34090,90.33332,91.22166
2016-02-25,91.22166,91.28128,91.07794,91.13751
2016-02-26,91.13751,91.13751,90.25687,90.25687
2016-02-29,90.25687,91.35469,90.02075,91.17545
2016-03-01,91.17545,91.35469,90.74817,90.80764
2016-03-02,90.80764,92.39441,90.74817,92.21313
2016-03-03,92.21313,92.75625,92.09227,92.69563
2016-03-04,92.69563,93.18063,91.63603,91.93569
2016-03-07,91.99562,91.99562,91.75005,91.80990
2016-03-08,91.80990,91.98945,91.26533,91.38432
2016-03-09,91.44382,92.07398,91.26533,91.95418
2016-03-10,91.95418,92.97101,91.77446,92.91048
2016-03-11,92.91048,93.21312,89.32779,89.56057
2016-03-13,89.56057,89.56057,89.56057,89.56057
2016-03-14,89.56057,90.85076,89.50237,90.79177
2016-03-15,90.79177,90.79177,90.04120,90.09990
2016-03-16,90.09990,91.00032,89.92380,90.82259
2016-03-17,90.82259,91.47428,88.89101,89.47086
2016-03-18,89.47086,89.70279,88.93852,89.05380
2016-03-20,89.05380,89.05380,89.05380,89.05380
2016-03-21,89.05380,89.94836,88.82324,89.77370
2016-03-22,89.77370,90.13453,89.59904,90.07607
2016-03-23,90.07607,90.39506,89.78381,90.16042
2016-03-24,90.16042,90.36023,89.98444,90.24265
2016-03-25,90.24265,90.24265,90.08674,90.24265
2016-03-28,90.05608,90.29107,89.96870,90.20346
2016-03-29,90.20346,90.20346,89.72980,89.84678
2016-03-30,89.84678,90.43172,89.06957,89.64945
2016-03-31,89.64945,89.82341,88.84594,89.19142
2016-04-01,89.19142,89.19142,88.57094,88.62838
2016-04-02,88.62838,88.62838,88.62838,88.62838
2016-04-03,88.62838,88.62838,88.62838,88.62838
2016-04-04,88.62838,88.99891,88.57094,88.76879
2016-04-05,88.76879,89.12690,88.76879,89.01160
2016-04-06,89.01160,89.27254,88.83865,89.09908
2016-04-07,89.09908,89.44599,88.85406,89.08470
2016-04-08,89.08470,89.26499,88.96938,89.09189
2016-04-10,89.09189,89.09189,89.09189,89.09189
2016-04-11,89.09189,89.32270,88.73793,89.02548
2016-04-12,89.02548,89.07966,88.85295,89.02211
2016-04-13,89.02211,89.73064,88.84948,89.61464
2016-04-14,89.61464,89.93082,89.32462,89.75631
2016-04-15,89.75631,89.87265,89.54638,89.77897
2016-04-18,89.66267,89.77897,89.64725,89.70539
2016-04-19,89.70539,89.99608,89.07826,89.36710
2016-04-20,89.36710,89.36710,89.03835,89.09598
2016-04-21,89.09598,89.36189,88.92309,89.24629
2016-04-22,89.24629,89.96116,88.89948,89.61157
2016-04-25,89.66984,90.08076,89.47968,89.71270
2016-04-26,89.71270,89.77096,89.16598,89.34002
2016-04-27,89.34002,89.45605,89.16966,89.16966
2016-04-28,89.16966,89.45936,88.92562,89.27254
2016-04-29,89.27254,89.44599,88.49809,88.67038
2016-05-01,88.67038,88.67038,88.67038,88.67038
2016-05-02,88.67038,88.72781,87.92307,88.20872
2016-05-03,88.20872,88.32298,87.44582,87.55939
2016-05-04,87.55939,88.12680,87.27547,87.78456
2016-05-05,87.78456,88.33091,87.55640,88.21612
2016-05-06,88.21612,88.33091,87.98467,88.21394
2016-05-08,88.21394,88.21394,88.21394,88.21394
2016-05-09,88.21394,88.51559,87.92735,88.28553
2016-05-10,88.28553,88.28553,87.46188,87.57606
2016-05-11,87.57606,88.52690,87.46188,88.52690
2016-05-12,88.52690,88.71940,88.18199,88.43135
2016-05-13,88.43135,88.85348,88.20091,88.62193
2016-05-15,88.62193,88.62193,88.62193,88.62193
2016-05-16,88.62193,88.79559,88.56405,88.79559
2016-05-17,88.79559,88.79559,87.42776,87.59907
2016-05-18,87.59907,89.23738,87.31355,88.94652
2016-05-19,88.94652,89.54130,88.77200,89.48274
2016-05-20,89.48274,89.54130,89.17181,89.23024
2016-05-22,89.23024,89.23024,89.23024,89.23024
2016-05-23,89.23024,89.54844,89.11338,89.37262
2016-05-24,89.43123,89.71125,89.37262,89.59375
2016-05-25,89.59375,89.78221,89.47625,89.72338
2016-05-26,89.72338,89.78221,89.43594,89.49462
2016-05-27,89.49462,89.53885,89.37726,89.48014
2016-05-28,89.48014,89.48014,89.48014,89.48014
2016-05-29,89.48014,89.48014,89.48014,89.48014
2016-05-30,89.48014,89.48014,89.18657,89.48014
2016-05-31,89.18657,89.39728,89.12785,89.39728
2016-06-01,89.39728,89.39728,88.96343,89.19816
2016-06-02,89.19816,89.31553,89.07624,89.13492
2016-06-03,89.13492,89.54568,88.30305,88.65231
2016-06-05,88.36126,88.36126,88.36126,88.36126
2016-06-06,88.36126,88.82693,87.71004,87.99894
2016-06-07,87.99894,88.05672,87.76931,87.76931
2016-06-08,87.76931,87.94242,87.65523,87.71286
2016-06-09,87.71286,88.19388,87.71286,88.19388
2016-06-10,88.19388,88.43467,88.07814,88.43467
2016-06-13,88.20256,88.78329,88.02848,88.55011
2016-06-14,88.55011,88.64732,88.31692,88.47224
2016-06-15,88.47224,88.92222,88.41388,88.86376
2016-06-16,88.74683,89.25684,88.68837,89.08079
2016-06-17,89.08079,89.13948,88.44413,88.44413
2016-06-18,88.44413,88.44413,88.44413,88.44413
2016-06-19,88.44413,88.44413,88.44413,88.44413
2016-06-20,88.44413,88.67734,87.81913,87.99280
2016-06-21,87.99280,88.38730,87.76124,88.03910
2016-06-22,88.03910,88.27124,87.84462,88.07640
2016-06-23,88.07640,88.13434,87.50959,87.62481
2016-06-24,87.56720,90.42480,86.93349,89.63252
2016-06-26,89.63252,89.63252,89.63252,89.63252
2016-06-27,89.63252,89.96494,89.03932,89.54816
2016-06-28,89.54816,89.60770,88.96427,89.14208
2016-06-29,89.14208,89.31989,88.82828,89.12398
2016-06-30,89.12398,89.12398,88.70706,88.78864
