Date,Open,High,Low,Close
2015-01-28,580.00000,580.00000,574.25000,578.09998
2015-01-29,578.09998,580.29999,577.25000,580.29999
2015-01-30,580.29999,580.29999,575.25000,579.70001
2015-02-02,579.70001,579.84998,575.25000,578.34998
2015-02-03,578.34998,578.34998,573.75000,573.75000
2015-02-04,573.75000,573.75000,572.25000,573.15002
2015-02-05,573.15002,574.00000,573.15002,573.33002
2015-02-06,573.33002,573.33002,572.15002,572.15002
2015-02-09,572.15002,581.04999,572.15002,581.04999
2015-02-10,581.04999,581.04999,575.25000,579.45001
2015-02-11,579.45001,580.04999,579.45001,580.04999
2015-02-12,580.04999,580.04999,574.50000,578.79999
2015-02-13,578.79999,578.79999,571.75000,575.54999
2015-02-16,575.54999,575.54999,575.00000,575.00000
2015-02-17,575.00000,575.00000,574.50000,574.54999
2015-02-18,574.54999,576.70001,574.25000,576.70001
2015-02-19,576.70001,576.70001,575.25000,576.29999
2015-02-20,576.29999,580.00000,576.29999,580.00000
2015-02-23,580.00000,580.00000,578.20001,578.20001
2015-02-24,578.20001,579.04999,578.09998,578.09998
2015-02-25,578.09998,578.09998,577.25000,578.04999
2015-02-26,578.04999,584.25000,578.04999,579.59998
2015-02-27,579.59998,585.25000,579.59998,585.25000
2015-03-02,585.25000,585.50000,584.54999,584.54999
2015-03-03,584.54999,587.25000,584.54999,587.25000
2015-03-04,587.25000,592.25000,587.25000,589.79999
2015-03-05,589.79999,595.25000,589.79999,591.65002
2015-03-06,591.65002,603.25000,591.65002,597.45001
2015-03-09,597.45001,604.25000,597.45001,597.46997
2015-03-10,597.46997,597.46997,597.45001,597.45001
2015-03-11,597.45001,597.45001,597.40002,597.40002
2015-03-12,597.40002,617.50000,597.40002,612.00000
2015-03-13,612.00000,612.00000,612.00000,612.00000
2015-03-16,612.00000,612.00000,612.00000,612.00000
2015-03-17,612.00000,617.29999,612.00000,617.29999
2015-03-18,617.29999,619.00000,617.29999,619.00000
2015-03-19,619.00000,619.00000,614.75000,614.75000
2015-03-20,614.75000,616.50000,607.00000,607.00000
2015-03-23,607.00000,607.00000,603.50000,604.15002
2015-03-24,604.15002,604.15002,600.50000,603.50000
2015-03-25,603.50000,603.50000,597.50000,603.50000
2015-03-26,603.50000,603.50000,603.50000,603.50000
2015-03-27,603.50000,603.50000,602.65002,602.65002
2015-03-30,602.65002,605.09998,602.65002,605.09998
2015-03-31,605.09998,606.40002,605.09998,606.40002
2015-04-01,606.40002,609.25000,606.40002,609.25000
2015-04-02,609.25000,609.25000,601.90002,603.40002
2015-04-03,603.40002,603.40002,602.54999,602.54999
2015-04-06,602.54999,602.54999,596.84998,596.84998
2015-04-07,596.84998,604.54999,596.84998,604.54999
2015-04-08,604.54999,604.54999,604.28003,604.28003
2015-04-09,604.28003,605.95001,604.28003,605.95001
2015-04-10,605.95001,605.95001,604.28003,605.95001
2015-04-13,605.95001,621.50000,605.95001,621.50000
2015-04-14,621.50000,621.50000,621.04999,621.04999
2015-04-15,621.04999,621.04999,615.29999,615.29999
2015-04-16,615.29999,615.29999,610.14001,610.14001
2015-04-17,610.14001,611.00000,610.14001,611.00000
2015-04-20,611.00000,611.20001,611.00000,611.20001
2015-04-21,611.20001,611.20001,609.00000,609.00000
2015-04-22,609.00000,611.95001,609.00000,611.95001
2015-04-23,611.95001,611.95001,610.40002,610.40002
2015-04-24,610.40002,610.40002,604.75000,604.75000
2015-04-27,604.75000,605.40002,604.75000,605.40002
2015-04-28,605.40002,605.40002,600.34998,600.34998
2015-04-29,600.34998,600.34998,592.84998,592.84998
2015-04-30,592.84998,592.84998,588.09998,588.09998
2015-05-01,588.09998,588.09998,584.84998,584.84998
2015-05-04,584.84998,586.29999,584.84998,586.29999
2015-05-05,586.29999,589.92999,586.29999,589.92999
2015-05-06,589.92999,589.92999,586.00000,586.00000
2015-05-07,586.00000,586.00000,581.00000,581.00000
2015-05-08,581.00000,582.84998,581.00000,582.84998
2015-05-11,582.84998,585.20001,582.84998,585.20001
2015-05-12,585.20001,585.20001,584.04999,584.04999
2015-05-13,584.04999,584.04999,577.45001,577.45001
2015-05-14,577.45001,577.45001,575.59998,575.59998
2015-05-15,575.59998,578.75000,575.59998,578.75000
2015-05-18,604.75000,604.75000,574.95001,574.95001
2015-05-19,574.95001,586.15002,574.95001,586.15002
2015-05-20,586.15002,592.00000,586.15002,590.50000
2015-05-21,590.50000,590.50000,588.79999,588.79999
2015-05-22,588.79999,594.50000,588.79999,594.50000
2015-05-25,594.50000,594.50000,594.50000,594.50000
2015-05-26,594.50000,601.45001,594.50000,601.23999
2015-05-27,601.23999,605.84998,601.23999,605.84998
2015-05-28,605.84998,605.84998,602.09998,602.09998
2015-05-29,602.09998,602.09998,597.95001,597.95001
2015-06-01,597.95001,598.20001,597.95001,598.20001
2015-06-02,598.20001,598.20001,590.00000,590.00000
2015-06-03,590.00000,590.00000,589.59998,589.59998
2015-06-04,589.59998,589.59998,580.00000,582.50000
2015-06-05,582.50000,591.20001,582.50000,590.00000
2015-06-08,590.00000,590.00000,582.45001,582.45001
2015-06-09,582.45001,583.79999,582.45001,583.79999
2015-06-10,583.79999,583.79999,581.20001,581.20001
2015-06-11,581.20001,585.04999,581.20001,585.04999
2015-06-12,585.04999,585.04999,582.04999,582.04999
2015-06-15,582.04999,584.59998,582.04999,584.59998
2015-06-16,584.59998,584.59998,583.79999,583.79999
2015-06-17,583.79999,583.79999,581.84998,581.84998
2015-06-18,581.84998,581.84998,575.34998,575.34998
2015-06-19,575.34998,579.70001,575.34998,579.70001
2015-06-22,579.70001,579.70001,577.72998,577.72998
2015-06-23,577.72998,587.50000,577.72998,587.50000
2015-06-24,587.50000,587.50000,583.00000,586.29999
2015-06-25,586.29999,586.29999,585.29999,585.29999
2015-06-26,585.29999,585.75000,583.79999,585.75000
2015-06-29,585.75000,589.50000,585.75000,589.50000
2015-06-30,589.50000,589.50000,585.95001,585.95001
2015-07-01,585.95001,589.02002,585.95001,589.02002
2015-07-02,589.02002,591.20001,589.02002,591.20001
2015-07-03,591.20001,591.20001,589.02002,589.02002
2015-07-06,589.02002,595.40000,589.02000,594.80000
2015-07-07,594.80000,599.35000,594.80000,599.35000
2015-07-08,599.35000,599.35000,594.15000,594.15000
2015-07-09,594.15000,594.20000,594.15000,594.20000
2015-07-10,594.20000,594.20000,586.60000,586.60000
2015-07-13,586.60000,593.65000,586.60000,593.65000
2015-07-14,593.65000,596.15000,593.65000,596.15000
2015-07-15,596.15000,598.33000,596.15000,598.33000
2015-07-16,598.33000,603.45000,598.33000,603.45000
2015-07-17,603.45000,603.70000,603.45000,603.70000
2015-07-20,603.70000,605.18000,603.70000,605.18000
2015-07-21,605.18000,605.18000,602.60000,602.60000
2015-07-22,602.60000,603.15000,601.90000,603.15000
2015-07-23,603.15000,603.15000,596.90000,596.90000
2015-07-24,596.90000,598.85000,596.90000,598.85000
2015-07-27,598.85000,598.85000,591.95000,591.95000
2015-07-28,591.95000,594.42000,591.95000,594.42000
2015-07-29,594.42000,594.42000,594.25000,594.25000
2015-07-30,594.25000,598.70000,594.25000,598.70000
2015-07-31,598.70000,598.70000,597.45000,597.45000
2015-08-03,597.45000,597.65000,597.45000,597.65000
2015-08-04,597.65000,597.95000,597.65000,597.95000
2015-08-05,597.95000,599.00000,597.95000,599.00000
2015-08-06,599.00000,602.55000,599.00000,600.42000
2015-08-07,600.42000,600.42000,598.75000,598.75000
2015-08-10,598.75000,598.75000,598.20000,598.20000
2015-08-11,598.20000,598.20000,592.45000,592.45000
2015-08-12,592.45000,592.45000,587.98000,587.98000
2015-08-13,587.98000,591.38000,587.98000,591.38000
2015-08-14,591.38000,591.38000,588.65000,588.65000
2015-08-17,588.65000,590.15000,588.65000,590.15000
2015-08-18,590.15000,595.00000,590.15000,594.95000
2015-08-19,594.95000,594.95000,594.80000,594.80000
2015-08-20,594.80000,594.80000,587.45000,587.45000
2015-08-21,587.45000,587.45000,581.00000,581.00000
2015-08-24,581.00000,581.00000,566.25000,566.25000
2015-08-25,566.25000,570.88000,566.25000,570.88000
2015-08-26,570.88000,576.45000,570.88000,576.45000
2015-08-27,576.45000,584.10000,576.45000,584.10000
2015-08-28,584.10000,584.10000,583.10000,583.10000
2015-08-31,583.10000,584.55000,583.10000,584.55000
2015-09-01,584.55000,584.55000,583.40000,583.40000
2015-09-02,583.40000,583.59000,583.40000,583.59000
2015-09-03,583.59000,589.40000,583.59000,589.40000
2015-09-04,589.40000,589.50000,589.40000,589.50000
2015-09-07,589.50000,589.50000,589.50000,589.50000
2015-09-08,589.50000,589.50000,587.85000,587.85000
2015-09-09,587.85000,588.75000,587.85000,588.75000
2015-09-10,588.75000,588.75000,585.35000,585.35000
2015-09-11,585.35000,585.35000,580.95000,580.95000
2015-09-14,580.95000,580.95000,580.33000,580.33000
2015-09-15,580.33000,580.44000,580.33000,580.44000
2015-09-16,580.44000,582.55000,580.44000,582.55000
2015-09-17,582.55000,582.55000,579.65000,579.65000
2015-09-18,579.65000,579.95000,579.65000,579.95000
2015-09-21,579.95000,583.35000,579.95000,583.35000
2015-09-22,583.35000,587.67000,583.35000,587.67000
2015-09-23,587.67000,587.95000,587.67000,587.95000
2015-09-24,587.95000,587.95000,582.05000,582.05000
2015-09-25,582.05000,588.50000,582.05000,588.50000
2015-09-28,588.50000,588.50000,587.55000,587.55000
2015-09-29,587.55000,587.55000,585.10000,585.10000
2015-09-30,585.10000,585.78000,585.10000,585.78000
2015-10-01,585.78000,587.35000,585.78000,587.35000
2015-10-02,587.35000,587.35000,580.35000,580.35000
2015-10-05,580.35000,584.10000,580.35000,584.10000
2015-10-06,584.10000,584.65000,584.10000,584.65000
2015-10-07,584.65000,584.65000,583.25000,583.25000
2015-10-08,583.25000,583.25000,582.90000,582.90000
2015-10-09,582.90000,582.90000,576.75000,576.75000
2015-10-12,582.90000,582.90000,576.59000,576.59000
2015-10-13,576.59000,576.59000,576.50000,576.50000
2015-10-14,576.50000,576.50000,574.95000,574.95000
2015-10-15,574.95000,576.35000,574.95000,576.35000
2015-10-16,576.35000,577.50000,576.35000,577.50000
2015-10-19,577.50000,579.30000,577.50000,579.30000
2015-10-20,579.30000,579.30000,577.25000,577.25000
2015-10-21,577.25000,578.10000,577.25000,578.10000
2015-10-22,578.10000,587.00000,578.10000,587.00000
2015-10-23,587.00000,593.60000,587.00000,593.60000
2015-10-26,593.60000,595.45000,593.60000,595.45000
2015-10-27,595.45000,595.45000,593.30000,593.30000
2015-10-28,593.30000,593.30000,591.75000,591.75000
2015-10-29,591.75000,598.60000,591.75000,598.60000
2015-10-30,598.60000,598.60000,595.10000,595.10000
2015-11-02,595.10000,595.10000,594.48000,594.48000
2015-11-03,594.48000,598.15000,594.48000,598.15000
2015-11-04,598.15000,603.95000,598.15000,603.95000
2015-11-05,603.95000,603.95000,602.60000,602.60000
2015-11-06,602.60000,610.65000,602.60000,610.65000
2015-11-09,610.65000,610.65000,604.08000,610.00000
2015-11-10,610.00000,613.60000,610.00000,613.60000
2015-11-11,613.60000,613.60000,611.10000,611.10000
2015-11-12,611.10000,611.10000,611.05000,611.05000
2015-11-13,611.05000,611.05000,611.00000,611.00000
2015-11-16,611.00000,611.30000,611.00000,611.30000
2015-11-17,611.30000,611.30000,611.30000,611.30000
2015-11-18,611.30000,615.45000,611.30000,615.45000
2015-11-19,615.45000,615.45000,613.90000,613.90000
2015-11-20,613.90000,613.90000,613.35000,613.35000
2015-11-23,613.35000,616.95000,613.35000,616.95000
2015-11-24,616.95000,616.95000,615.55000,615.55000
2015-11-25,615.55000,620.00000,615.55000,620.00000
2015-11-26,620.00000,620.00000,620.00000,620.00000
2015-11-27,620.00000,620.00000,620.00000,620.00000
2015-11-30,618.54000,620.00000,618.54000,620.00000
2015-12-01,620.00000,620.00000,618.59000,618.59000
2015-12-02,618.59000,619.45000,618.59000,619.45000
2015-12-03,619.45000,619.45000,614.30000,614.30000
2015-12-04,614.30000,614.30000,601.15000,601.15000
2015-12-07,601.15000,606.97000,601.15000,606.97000
2015-12-08,606.97000,606.97000,603.20000,603.20000
2015-12-09,603.20000,603.20000,603.20000,603.20000
2015-12-10,603.20000,603.20000,598.75000,598.75000
2015-12-11,598.75000,599.15000,598.00000,599.15000
2015-12-14,599.15000,599.15000,597.95000,597.95000
2015-12-15,597.95000,598.70000,597.95000,598.70000
2015-12-16,598.70000,600.20000,598.70000,600.00000
2015-12-17,600.00000,604.55000,600.00000,604.55000
2015-12-18,604.55000,605.65000,604.55000,605.65000
2015-12-21,605.65000,605.65000,601.50000,601.65000
2015-12-22,601.65000,601.65000,598.60000,598.60000
2015-12-23,598.60000,601.74000,598.60000,601.74000
2015-12-24,601.74000,601.74000,599.10000,599.10000
2015-12-25,599.10000,599.10000,599.10000,599.10000
2015-12-28,599.10000,599.10000,597.35000,597.35000
2015-12-29,597.35000,600.45000,597.35000,600.45000
2015-12-30,600.45000,600.45000,600.45000,600.45000
2015-12-31,600.45000,600.45000,600.45000,600.45000
2016-01-01,600.45000,600.45000,600.45000,600.45000
2016-01-04,600.45000,604.05000,600.45000,604.05000
2016-01-05,604.05000,610.35000,604.05000,610.35000
2016-01-06,610.35000,610.35000,610.25000,610.25000
2016-01-07,610.25000,610.25000,603.90000,603.90000
2016-01-08,603.90000,603.90000,603.29000,603.29000
2016-01-11,603.29000,603.29000,603.15000,603.15000
2016-01-12,603.15000,604.50000,603.15000,604.50000
2016-01-13,604.50000,605.40000,604.50000,605.40000
2016-01-14,605.40000,605.40000,602.15000,602.15000
2016-01-15,602.15000,602.15000,598.28000,598.28000
2016-01-18,598.28000,602.05000,598.28000,602.05000
2016-01-19,602.05000,603.35000,602.05000,603.35000
2016-01-20,603.35000,603.35000,600.80000,600.80000
2016-01-21,600.80000,607.37000,600.80000,607.37000
2016-01-22,607.37000,607.37000,606.58000,606.58000
2016-01-25,606.58000,606.58000,605.35000,605.35000
2016-01-26,605.35000,606.00000,605.00000,605.29000
2016-01-27,605.29000,605.29000,601.90000,601.90000
2016-01-28,601.90000,601.90000,600.35000,600.35000
2016-01-29,600.35000,604.00000,600.35000,604.00000
2016-02-01,604.00000,604.00000,602.50000,602.50000
2016-02-02,602.50000,602.50000,599.85000,599.85000
2016-02-03,599.85000,599.85000,598.70000,598.70000
2016-02-04,598.70000,598.70000,585.30000,585.30000
2016-02-05,585.30000,587.65000,585.30000,587.65000
2016-02-08,587.65000,591.54000,587.65000,591.54000
2016-02-09,591.54000,591.54000,581.73000,581.73000
2016-02-10,581.73000,584.32000,581.73000,584.32000
2016-02-11,584.32000,584.32000,578.75000,578.75000
2016-02-12,578.75000,583.18000,578.75000,583.18000
2016-02-15,583.18000,589.04000,583.18000,589.04000
2016-02-16,589.04000,589.04000,587.04000,587.04000
2016-02-17,587.04000,589.47000,587.04000,589.47000
2016-02-18,589.47000,591.90000,589.47000,591.90000
2016-02-19,591.90000,591.90000,591.10000,591.10000
2016-02-22,591.10000,596.10000,591.10000,596.10000
2016-02-23,596.10000,596.10000,590.80000,590.80000
2016-02-24,590.80000,596.22000,590.80000,596.22000
2016-02-25,596.22000,596.22000,595.67000,595.67000
2016-02-26,595.67000,595.67000,590.30000,590.30000
2016-02-29,590.30000,597.48000,590.30000,597.48000
2016-03-01,597.48000,597.48000,594.68000,594.68000
2016-03-02,594.68000,604.28000,594.68000,604.28000
2016-03-03,604.28000,606.25000,604.28000,606.25000
2016-03-04,606.25000,606.25000,599.32000,599.32000
2016-03-07,599.32000,599.32000,598.50000,598.50000
2016-03-08,598.50000,598.50000,594.95000,594.95000
2016-03-09,594.95000,599.05000,594.95000,599.05000
2016-03-10,599.05000,605.28000,599.05000,605.28000
2016-03-11,605.28000,605.28000,581.94000,581.94000
2016-03-14,581.94000,589.94000,581.94000,589.94000
2016-03-15,589.94000,589.94000,586.97000,586.97000
2016-03-16,586.97000,592.45000,586.97000,592.45000
2016-03-17,592.45000,592.45000,579.85000,579.85000
2016-03-18,579.85000,579.85000,576.40000,576.40000
2016-03-21,576.40000,582.19000,576.40000,582.19000
2016-03-22,582.19000,584.53000,582.19000,584.53000
2016-03-23,584.53000,586.60000,584.53000,586.60000
2016-03-24,586.60000,587.90000,586.60000,587.90000
2016-03-25,587.90000,587.90000,587.65000,587.90000
2016-03-28,587.45000,587.45000,586.88000,586.88000
2016-03-29,586.88000,586.88000,584.94000,584.94000
2016-03-30,584.94000,584.94000,579.88000,579.88000
2016-03-31,579.88000,579.88000,575.80000,575.80000
2016-04-01,575.80000,575.80000,574.39000,574.39000
2016-04-04,574.39000,575.30000,574.39000,575.30000
2016-04-05,575.30000,576.50000,575.30000,576.50000
2016-04-06,576.50000,578.19000,576.50000,578.19000
2016-04-07,578.19000,578.19000,576.60000,576.60000
2016-04-08,576.60000,577.02000,576.60000,577.02000
2016-04-11,577.02000,577.02000,575.10000,575.10000
2016-04-12,575.10000,575.45000,575.10000,575.45000
2016-04-13,575.45000,580.03000,575.45000,580.03000
2016-04-14,580.03000,581.70000,580.03000,581.70000
2016-04-15,581.70000,581.70000,581.47000,581.47000
2016-04-18,581.47000,581.47000,581.37000,581.37000
2016-04-19,581.37000,581.37000,577.68000,577.68000
2016-04-20,577.68000,577.68000,576.30000,576.30000
2016-04-21,576.30000,578.02000,576.30000,578.02000
2016-04-22,578.02000,582.65000,578.02000,582.65000
2016-04-25,582.65000,584.94000,582.55000,582.55000
2016-04-26,582.55000,582.55000,580.13000,580.13000
2016-04-27,580.13000,580.13000,579.40000,579.40000
2016-04-28,579.40000,579.40000,578.19000,578.19000
2016-04-29,578.19000,578.19000,574.29000,574.29000
2016-05-02,574.29000,574.29000,571.30000,571.30000
2016-05-03,571.30000,571.30000,567.83000,567.83000
2016-05-04,567.83000,570.40000,567.83000,570.40000
2016-05-05,570.40000,573.95000,570.40000,573.95000
2016-05-06,573.95000,573.95000,573.19000,573.19000
2016-05-09,573.19000,575.15000,573.19000,575.15000
2016-05-10,575.15000,575.15000,570.90000,570.90000
2016-05-11,570.90000,574.85000,570.90000,574.85000
2016-05-12,574.85000,576.10000,574.85000,576.10000
2016-05-13,576.10000,578.85000,576.10000,578.85000
2016-05-16,578.85000,578.85000,578.85000,578.85000
2016-05-17,578.85000,578.85000,571.05000,571.05000
2016-05-18,571.05000,581.73000,571.05000,581.73000
2016-05-19,581.73000,585.62000,581.73000,585.62000
2016-05-20,585.62000,585.62000,584.35000,584.35000
2016-05-23,584.35000,586.05000,584.35000,586.05000
2016-05-24,586.05000,587.50000,586.05000,587.50000
2016-05-25,587.50000,588.35000,587.50000,588.35000
2016-05-26,588.35000,588.35000,586.85000,586.85000
2016-05-27,586.85000,587.14000,586.85000,587.14000
2016-05-30,587.14000,587.14000,587.14000,587.14000
2016-05-31,587.14000,588.14000,587.14000,588.14000
2016-06-01,588.14000,588.14000,586.83000,586.83000
2016-06-02,586.83000,586.83000,586.80000,586.80000
2016-06-03,586.80000,586.80000,582.09000,582.09000
2016-06-06,582.09000,582.09000,577.80000,577.80000
2016-06-07,577.80000,577.80000,577.05000,577.05000
2016-06-08,577.05000,577.05000,576.30000,576.30000
2016-06-09,576.30000,578.70000,576.30000,578.70000
2016-06-10,578.70000,580.28000,578.70000,580.28000
2016-06-13,580.28000,582.95000,580.28000,582.95000
2016-06-14,582.95000,583.59000,582.95000,583.59000
2016-06-15,583.59000,584.63000,583.59000,584.63000
2016-06-16,584.63000,586.83000,584.63000,586.83000
2016-06-17,586.83000,586.83000,583.02000,583.02000
2016-06-20,583.02000,583.02000,578.90000,578.90000
2016-06-21,578.90000,580.35000,578.90000,580.35000
2016-06-22,580.35000,580.35000,579.45000,579.45000
2016-06-23,579.45000,579.45000,576.10000,576.10000
2016-06-24,576.10000,594.90000,576.10000,593.20000
2016-06-27,593.20000,595.40000,593.20000,595.40000
2016-06-28,595.40000,595.40000,592.70000,592.70000
2016-06-29,592.70000,592.70000,591.40000,591.40000
2016-06-30,591.40000,591.40000,590.20000,590.35000
2016-07-01,590.35000,590.35000,588.95000,588.95000
2016-07-04,588.95000,588.95000,588.95000,588.95000
2016-07-05,588.95000,588.95000,588.25000,588.25000
2016-07-06,588.25000,592.29000,588.25000,592.29000
2016-07-07,592.29000,592.29000,591.15000,591.15000
2016-07-08,591.15000,594.75000,591.15000,594.75000
2016-07-11,594.75000,594.75000,592.77000,592.77000
2016-07-12,592.77000,592.77000,591.22000,591.22000
2016-07-13,591.22000,591.25000,591.22000,591.25000
2016-07-14,591.25000,591.25000,589.94000,589.94000
2016-07-15,589.94000,589.94000,588.78000,588.78000
2016-07-18,588.78000,593.20000,588.78000,593.20000
2016-07-19,593.20000,594.55000,593.20000,594.55000
2016-07-20,594.55000,596.40000,594.55000,596.40000
2016-07-21,596.40000,596.40000,596.27000,596.27000
2016-07-22,596.27000,596.27000,595.45000,595.45000
2016-07-25,595.45000,597.50000,595.45000,597.50000
2016-07-26,597.50000,597.50000,596.80000,596.80000
2016-07-27,596.80000,596.80000,596.40000,596.40000
2016-07-28,596.40000,596.40000,591.10000,591.10000
2016-07-29,591.10000,591.10000,589.25000,589.25000
2016-08-01,589.25000,589.25000,587.35000,587.35000
2016-08-02,587.35000,587.35000,585.80000,585.80000
2016-08-03,585.80000,586.65000,585.80000,586.65000
2016-08-04,586.65000,589.09000,586.65000,589.09000
2016-08-05,589.09000,592.39000,589.09000,592.39000
2016-08-08,592.39000,592.39000,592.30000,592.30000
2016-08-09,592.30000,592.30000,591.35000,591.35000
2016-08-10,591.35000,591.35000,586.50000,586.50000
2016-08-11,586.50000,588.05000,586.50000,588.05000
2016-08-12,588.05000,588.05000,585.83000,585.83000
2016-08-15,585.83000,586.50000,585.83000,586.50000
2016-08-16,586.50000,586.50000,581.70000,581.70000
2016-08-17,581.70000,581.70000,581.70000,581.70000
2016-08-18,581.70000,581.70000,579.95000,579.95000
2016-08-19,579.95000,579.95000,579.72000,579.72000
2016-08-22,579.72000,579.95000,579.72000,579.95000
2016-08-23,579.95000,579.95000,578.65000,578.65000
2016-08-24,578.65000,582.55000,578.65000,582.55000
2016-08-25,582.55000,582.55000,580.80000,580.80000
2016-08-26,580.80000,581.06000,580.80000,581.06000
2016-08-29,581.06000,587.04000,581.06000,587.04000
2016-08-30,587.04000,587.55000,587.04000,587.55000
2016-08-31,587.55000,589.35000,587.55000,589.35000
2016-09-01,589.35000,589.35000,588.88000,588.88000
2016-09-02,588.88000,588.88000,586.30000,586.30000
2016-09-05,585.80000,585.80000,585.80000,585.80000
2016-09-06,585.80000,587.70000,585.80000,587.70000
2016-09-07,587.70000,587.70000,583.70000,583.70000
2016-09-08,583.70000,583.70000,581.45000,581.45000
2016-09-09,581.45000,581.45000,581.45000,581.45000
2016-09-12,581.45000,582.96000,581.45000,582.96000
2016-09-13,582.96000,583.64000,582.96000,583.64000
2016-09-14,583.64000,584.32000,583.64000,584.32000
2016-09-15,584.32000,584.32000,582.50000,582.50000
2016-09-16,582.50000,584.25000,582.50000,584.25000
2016-09-19,584.25000,587.03000,584.25000,587.03000
2016-09-20,587.03000,587.03000,586.77000,586.77000
2016-09-21,586.77000,588.40000,586.77000,588.40000
2016-09-22,588.40000,588.40000,583.55000,583.55000
2016-09-23,583.55000,584.22000,583.55000,584.22000
2016-09-26,584.22000,584.22000,582.45000,582.45000
2016-09-27,582.45000,585.45000,582.45000,585.45000
2016-09-28,585.45000,585.45000,584.58000,584.58000
2016-09-29,584.58000,585.35000,584.58000,585.35000
2016-09-30,585.35000,585.35000,585.15000,585.15000
2016-10-03,585.15000,585.15000,583.80000,583.80000
2016-10-04,583.80000,587.20000,583.80000,587.20000
2016-10-05,587.20000,587.20000,585.05000,585.05000
2016-10-06,585.05000,586.60000,585.05000,586.60000
2016-10-07,586.60000,587.20000,586.60000,587.20000
2016-10-10,587.20000,587.90000,587.20000,587.90000
2016-10-11,587.90000,591.33000,587.90000,591.33000
2016-10-12,591.33000,594.90000,591.33000,594.90000
2016-10-13,594.90000,594.90000,594.65000,594.65000
2016-10-14,594.65000,596.05000,594.65000,596.05000
2016-10-17,596.05000,596.05000,595.85000,595.85000
2016-10-18,595.85000,596.05000,595.85000,596.05000
2016-10-19,596.05000,597.95000,596.05000,597.95000
2016-10-20,597.95000,599.10000,597.95000,599.10000
2016-10-21,599.10000,602.18000,599.10000,602.18000
2016-10-24,602.18000,602.35000,602.18000,602.35000
2016-10-25,602.35000,603.50000,602.35000,603.35000
2016-10-26,603.35000,603.35000,600.35000,600.35000
2016-10-27,600.35000,600.65000,600.35000,600.65000
2016-10-28,600.65000,600.65000,600.05000,600.05000
2016-10-31,600.05000,600.05000,599.15000,599.15000
2016-11-01,599.15000,599.15000,596.00000,596.00000
