Date,Open,High,Low,Close
2015-04-11,50.23326,50.23326,50.23326,50.23326
2015-04-12,50.23326,50.47564,50.17266,50.23326
2015-04-13,50.23326,51.70880,49.44552,51.14945
2015-04-14,50.90085,51.95740,50.80189,51.42294
2015-04-15,51.42294,51.67136,50.14695,50.63919
2015-04-16,50.70072,51.50061,50.15351,50.70264
2015-04-17,50.70264,51.44620,50.15351,50.34640
2015-04-18,50.34640,50.34640,50.34640,50.34640
2015-04-19,50.34640,50.71300,50.28530,50.34640
2015-04-20,50.34640,50.97408,49.97980,49.99616
2015-04-21,49.99616,50.54624,49.63350,49.93800
2015-04-22,49.93800,50.66946,49.45080,50.05751
2015-04-23,49.75154,50.42468,49.32032,49.93072
2015-04-24,49.93072,50.41904,49.10570,49.64997
2015-04-26,49.83140,49.83140,49.52902,49.52902
2015-04-27,49.52902,50.61144,49.52902,50.12712
2015-04-28,50.12712,51.27738,49.58891,50.30933
2015-04-29,50.30933,51.20985,49.56226,50.15511
2015-04-30,49.91797,50.27368,48.87111,49.16516
2015-05-01,49.16516,49.51802,48.13315,48.19164
2015-05-03,48.19164,48.48406,48.19164,48.48406
2015-05-04,48.25012,48.78016,48.13315,48.31112
2015-05-05,48.31112,49.37714,48.25249,48.96419
2015-05-06,48.96419,49.49513,48.28640,48.46220
2015-05-07,48.46220,48.87240,47.64200,48.22300
2015-05-08,47.99060,48.90111,47.81630,48.55140
2015-05-10,48.84283,48.90111,48.60969,48.78454
2015-05-11,48.60969,49.03976,47.91027,48.16196
2015-05-12,48.16196,48.57160,47.83369,48.18412
2015-05-13,48.18412,49.29382,47.58188,48.27482
2015-05-14,48.27482,48.96776,48.00504,48.69576
2015-05-15,48.46552,49.19375,48.17772,48.84650
2015-05-16,48.84650,48.84650,48.84650,48.84650
2015-05-17,48.96225,49.07800,48.78863,48.84650
2015-05-18,51.04090,51.22232,48.06582,48.06582
2015-05-19,48.06582,49.47106,47.89334,48.94353
2015-05-20,48.94353,50.08320,48.70907,49.54295
2015-05-21,49.54295,50.31060,49.28256,49.40032
2015-05-22,49.40032,50.47305,49.16480,49.70020
2015-05-23,49.70020,49.81910,49.70020,49.81910
2015-05-24,49.81910,49.93800,49.58130,49.64075
2015-05-25,49.64075,49.93800,49.34350,49.52185
2015-05-26,49.52185,50.40151,48.86790,49.48205
2015-05-27,49.48205,50.34613,49.12131,50.04321
2015-05-28,50.04321,50.40672,49.07115,49.31199
2015-05-29,49.31199,49.67325,48.79272,48.97211
2015-05-30,48.91231,48.91231,48.91231,48.91231
2015-05-31,48.97211,49.15149,48.79272,48.85252
2015-06-01,48.85252,49.17204,48.37416,48.45420
2015-06-02,48.45420,49.05240,47.55400,48.38000
2015-06-03,48.08500,48.38000,47.58072,47.63968
2015-06-04,47.63968,47.93448,46.51600,46.77475
2015-06-05,46.77475,47.76896,45.84275,46.66900
2015-06-07,46.43300,46.78700,46.37400,46.49200
2015-06-08,46.49200,47.25900,45.78057,46.36302
2015-06-09,46.36302,47.05428,46.13004,46.93752
2015-06-10,46.70400,47.46294,46.32164,47.13532
2015-06-11,46.90284,47.50606,46.37976,47.27204
2015-06-12,47.09652,47.33054,46.44759,46.73861
2015-06-14,47.02964,47.08784,46.33118,46.56400
2015-06-15,46.56400,47.17722,46.44759,47.06030
2015-06-16,46.82646,47.23568,46.52886,46.93752
2015-06-17,46.93752,47.63808,46.43163,47.30440
2015-06-18,47.07166,47.88625,46.48828,46.71842
2015-06-19,46.71842,47.70931,46.54581,47.41946
2015-06-21,47.65134,47.70931,47.36149,47.41946
2015-06-22,47.41946,47.94119,47.08499,47.66272
2015-06-23,47.43163,48.52750,46.91167,47.99875
2015-06-24,47.99875,48.46875,47.51450,47.95934
2015-06-25,47.95934,48.60427,47.87754,47.99460
2015-06-26,48.05313,48.38295,47.40456,47.73862
2015-06-28,47.32860,47.56290,46.39140,47.44575
2015-06-29,47.15288,48.28005,47.15288,47.86740
2015-06-30,47.80845,48.63375,47.40336,47.87212
2015-07-01,47.87212,48.47635,47.46195,47.76952
2015-07-02,47.76952,48.30104,47.35721,47.94632
2015-07-03,47.94632,48.24192,47.12160,47.65172
2015-07-05,47.35721,47.47501,47.06270,47.41611
2015-07-06,47.18050,48.22740,47.00380,47.94088
2015-07-07,47.70296,48.36754,47.16764,48.06787
2015-07-08,47.82813,48.12781,46.93785,46.93785
2015-07-09,46.93785,47.71426,46.93785,47.53600
2015-07-10,47.29832,48.01136,46.63470,46.81068
2015-07-12,46.98666,46.98666,46.40006,46.98666
2015-07-13,46.75202,47.90756,46.57604,47.37327
2015-07-14,47.37327,48.34777,47.31390,48.34777
2015-07-15,48.04969,48.52456,47.57277,48.16557
2015-07-16,47.92623,48.81911,47.74673,48.39669
2015-07-17,48.39669,48.96007,48.33635,48.53748
2015-07-18,48.53748,48.53748,48.53748,48.53748
2015-07-19,48.65822,48.77896,48.47711,48.71859
2015-07-20,48.53748,48.89854,48.11489,48.35388
2015-07-21,48.35388,49.08010,48.08748,48.56956
2015-07-22,48.56956,48.97578,48.09181,48.31231
2015-07-23,48.31231,48.67421,47.57293,47.87138
2015-07-24,47.63262,48.08765,46.37913,47.24927
2015-07-26,47.30915,47.36903,47.12949,47.12949
2015-07-27,47.12949,47.54869,46.34969,46.52727
2015-07-28,46.52727,47.43472,46.52727,47.01862
2015-07-29,47.31583,47.61304,46.88632,47.30230
2015-07-30,47.06460,47.65652,46.29207,46.87821
2015-07-31,46.87821,47.53678,46.48161,47.01931
2015-08-02,47.01931,47.07906,46.78034,46.84008
2015-08-03,46.84008,47.15458,46.60110,47.09482
2015-08-04,46.79599,47.35764,46.61670,46.64010
2015-08-05,46.64010,47.08140,46.34112,46.78190
2015-08-06,46.54230,47.36043,46.54230,47.13297
2015-08-07,46.89280,47.61331,46.52287,47.12163
2015-08-09,47.24137,47.48087,46.52287,47.06175
2015-08-10,47.06175,47.36113,46.65960,47.25780
2015-08-11,47.01852,47.25780,45.91488,46.32959
2015-08-12,46.03337,46.56657,45.39206,45.80364
2015-08-13,45.80364,46.48247,45.50965,46.06850
2015-08-14,45.83195,46.30505,45.38491,45.62038
2015-08-16,45.73810,45.85583,45.56151,45.85583
2015-08-17,45.56151,46.03170,45.26718,45.44155
2015-08-18,45.44155,46.17200,45.20549,45.81115
2015-08-19,45.81115,46.40610,45.56168,46.09700
2015-08-20,45.85908,46.27544,44.88118,45.11616
2015-08-21,45.11616,45.52737,44.44650,44.50460
2015-08-22,44.56270,44.56270,44.56270,44.56270
2015-08-23,44.50460,44.79510,41.42530,42.47110
2015-08-24,42.18060,44.33030,41.10975,42.75187
2015-08-25,42.52537,43.95776,42.52537,43.32979
2015-08-26,43.10144,44.15607,42.98726,43.63726
2015-08-27,43.63726,44.91729,43.40669,44.45001
2015-08-28,44.15796,44.50842,43.49926,43.49926
2015-08-30,43.49926,43.90743,43.49926,43.73250
2015-08-31,43.49926,44.13352,43.32433,43.89970
2015-09-01,43.72434,44.13352,43.05492,43.17160
2015-09-02,43.17160,43.53581,42.93824,43.30238
2015-09-03,43.12730,43.96924,42.48535,43.37984
2015-09-04,43.14408,43.44615,42.14210,42.20820
2015-09-06,42.26715,42.56190,42.14925,42.14925
2015-09-07,42.14925,42.50295,41.79555,41.91345
2015-09-08,41.91345,43.03350,41.73735,42.56034
2015-09-09,42.61912,43.39088,42.09006,42.15450
2015-09-10,42.15450,43.39088,41.61839,42.90615
2015-09-11,42.67202,43.19883,42.11888,42.64173
2015-09-13,42.64173,42.75792,41.88649,42.75792
2015-09-14,42.52554,43.04839,42.30606,42.71229
2015-09-15,42.71229,43.24278,42.53819,42.83647
2015-09-16,42.83647,43.86601,42.72038,43.57474
2015-09-17,43.57474,44.15729,42.95206,43.58968
2015-09-18,43.35782,44.01821,43.12596,43.20627
2015-09-20,43.32227,43.67023,43.03229,43.49625
2015-09-21,43.26427,43.80958,42.68432,42.99289
2015-09-22,42.99289,43.78142,42.17621,42.66484
2015-09-23,42.66484,43.09674,42.01841,42.03842
2015-09-24,42.03842,42.50879,41.09273,41.61657
2015-09-25,41.61657,42.84280,41.44196,42.25430
2015-09-27,42.37200,42.37200,41.01845,42.07775
2015-09-28,42.07775,42.60740,41.36352,41.48103
2015-09-29,41.48103,42.30360,41.01551,41.54210
2015-09-30,41.54210,42.41047,41.54210,42.17616
2015-10-01,42.05900,42.81782,41.76611,41.87806
2015-10-02,41.87806,42.75908,41.14681,41.95931
2015-10-04,41.90127,42.13341,41.84323,41.95931
2015-10-05,41.90127,43.16499,41.84323,42.63930
2015-10-06,42.58089,43.20564,42.34725,42.91331
2015-10-07,42.91331,43.79028,42.75223,43.27715
2015-10-08,43.04385,43.80208,42.78486,43.54263
2015-10-09,43.48434,44.00895,42.85252,42.91020
2015-10-11,43.42605,43.77579,42.84315,43.36776
2015-10-12,43.36776,43.95066,42.84064,43.18659
2015-10-13,42.95596,43.30191,42.19980,42.25745
2015-10-14,42.25745,43.64105,42.14384,43.23624
2015-10-15,43.23624,44.20605,43.17874,43.86024
2015-10-16,43.86024,44.23650,43.51443,43.89000
2015-10-17,43.83225,43.83225,43.83225,43.83225
2015-10-18,43.77450,44.12100,43.65900,43.83225
2015-10-19,43.83225,44.49024,43.13925,43.27371
2015-10-20,43.27371,43.91094,43.00512,43.17830
2015-10-21,43.17830,43.53093,42.37015,42.43254
2015-10-22,42.43254,43.79020,42.25911,43.43800
2015-10-23,43.49670,44.52000,42.55750,43.21408
2015-10-25,43.21408,43.51088,43.09536,43.51088
2015-10-26,43.27344,43.88466,43.09536,43.34876
2015-10-27,43.34876,43.70603,42.83626,43.07358
2015-10-28,43.07358,43.84487,42.66517,42.84270
2015-10-29,42.84270,43.69780,42.25095,42.79990
2015-10-30,42.79990,43.45836,42.49014,42.72818
2015-11-01,42.49014,43.08524,42.01406,42.84720
2015-11-02,42.84720,43.32328,42.68366,42.80256
2015-11-03,42.80256,43.54532,42.38642,43.12662
2015-11-04,43.12662,43.96756,42.46865,43.00124
2015-11-05,42.94085,43.54480,42.78460,43.08590
2015-11-06,43.02564,43.96680,41.76018,42.80656
2015-11-08,42.68444,43.11189,42.68444,42.80656
2015-11-09,42.80656,43.11189,41.86274,42.33400
2015-11-10,42.33400,43.07472,42.15100,42.70656
2015-11-11,42.70656,43.32016,42.53256,42.83811
2015-11-12,42.83811,43.38810,42.34577,42.40687
2015-11-13,42.40687,42.77350,42.03680,42.09790
2015-11-14,42.09790,42.09790,42.09790,42.09790
2015-11-15,42.15900,42.40340,42.09790,42.09790
2015-11-16,42.09790,42.66874,42.03680,42.36309
2015-11-17,42.36309,42.97439,42.17970,42.48535
2015-11-18,42.48535,43.45077,42.36309,43.14305
2015-11-19,43.14305,43.94313,42.91161,43.77107
2015-11-20,43.46412,44.13941,43.42518,43.73186
2015-11-21,43.91586,43.91586,43.91586,43.91586
2015-11-22,42.81183,43.79319,42.81183,43.60918
2015-11-23,43.60918,44.17362,43.05717,43.49497
2015-11-24,43.49497,44.11192,43.21161,43.58094
2015-11-25,43.58094,44.20600,43.15006,43.52400
2015-11-26,43.58600,43.83400,43.09000,43.09000
2015-11-27,43.09000,43.40000,42.65600,42.65600
2015-11-29,42.96600,43.02800,42.78000,42.78000
2015-11-30,42.67926,43.15200,42.36999,42.65600
2015-12-01,42.65600,43.15200,42.37342,42.49713
2015-12-02,42.49713,43.23761,42.49713,42.80400
2015-12-03,42.80400,43.42345,42.38670,42.44813
2015-12-04,42.44813,43.00100,41.23889,41.53946
2015-12-05,41.71981,41.71981,41.47935,41.71981
2015-12-06,41.65969,41.84004,41.53946,41.59958
2015-12-07,41.59958,42.30581,40.93832,41.51675
2015-12-08,41.51675,41.82023,40.77632,41.13824
2015-12-09,41.01760,41.56048,39.26832,40.41440
2015-12-10,40.05248,40.59536,38.37987,38.49963
2015-12-11,38.55950,38.94475,37.01620,37.32704
2015-12-13,37.38696,39.90339,37.32704,39.12450
2015-12-14,38.94475,39.84347,38.26880,39.52450
2015-12-15,39.28531,40.29251,39.10593,39.75368
2015-12-16,39.75368,40.51350,39.39446,39.84000
2015-12-17,39.84000,40.62576,39.00000,39.47711
2015-12-18,39.41666,40.39686,39.35621,39.79120
2015-12-19,39.85177,39.85177,39.85177,39.85177
2015-12-20,39.91233,40.15460,39.79120,39.85177
2015-12-21,39.85177,40.39686,39.45840,39.58857
2015-12-22,39.58857,39.88940,39.02872,39.20830
2015-12-23,39.20830,39.71484,38.84914,39.23345
2015-12-24,39.23345,39.65467,38.88159,38.94150
2015-12-25,38.94150,39.24105,38.82168,38.88159
2015-12-27,39.18114,39.48069,38.64195,39.12123
2015-12-28,38.94150,39.30096,38.70828,38.76801
2015-12-29,38.76801,39.32948,38.70828,38.96921
2015-12-30,38.96921,39.14934,38.24867,38.30871
2015-12-31,38.30871,38.84911,38.06853,38.48884
2016-01-01,38.48884,38.48884,38.48884,38.48884
2016-01-03,38.66898,38.72903,37.70826,38.72903
2016-01-04,38.48884,39.02163,37.94844,38.53839
2016-01-05,38.53839,39.30654,38.17596,38.69619
2016-01-06,38.69619,39.00136,38.14062,38.14062
2016-01-07,38.14062,38.44575,36.95868,37.50219
2016-01-08,37.26063,37.86453,36.68003,36.68003
2016-01-09,36.68003,36.68003,36.68003,36.68003
2016-01-10,36.92135,36.92135,32.15536,34.99082
2016-01-11,34.80983,36.55937,34.80175,35.46522
2016-01-12,35.52553,36.69315,35.28428,35.96775
2016-01-13,35.96775,36.98994,35.96775,36.20292
2016-01-14,36.20292,36.92940,35.76771,36.30965
2016-01-15,36.30965,36.55051,35.23869,35.29852
2016-01-16,35.29852,35.29852,35.29852,35.29852
2016-01-17,35.53783,35.59766,34.93955,35.11904
2016-01-18,35.11904,36.06280,35.05921,35.40054
2016-01-19,35.40054,36.38200,35.40054,35.89932
2016-01-20,35.65798,36.08033,35.14680,35.80768
2016-01-21,35.56736,36.80662,35.32704,36.62441
2016-01-22,36.38146,36.98883,36.15217,36.45546
2016-01-23,36.45546,36.57677,36.45546,36.57677
2016-01-24,36.75875,36.94072,36.39480,36.88006
2016-01-25,36.63743,36.94072,36.26047,36.32100
2016-01-26,36.26047,37.02660,36.05800,36.86216
2016-01-27,36.62004,37.04375,36.23438,36.29457
2016-01-28,36.29457,37.25761,36.20110,36.80145
2016-01-29,36.80145,38.05200,36.74142,37.75000
2016-01-31,36.78360,38.05200,36.78360,37.99160
2016-02-01,37.75000,38.05200,37.17425,37.53575
2016-02-02,37.53575,37.77675,36.65084,36.95076
2016-02-03,36.89077,37.61060,36.16148,37.41875
2016-02-04,37.23914,37.95758,36.23007,36.58125
2016-02-05,36.58125,37.13948,36.23007,36.49307
2016-02-06,36.49307,36.49307,36.49307,36.49307
2016-02-07,36.61060,36.66936,36.37553,36.61060
2016-02-08,36.37553,37.20787,35.90541,36.32056
2016-02-09,36.32056,36.97125,35.48553,35.89274
2016-02-10,35.89274,37.04589,35.83457,36.69530
2016-02-11,36.40314,37.27962,35.82462,36.40337
2016-02-12,36.22975,37.03193,35.99825,36.50707
2016-02-13,36.50707,36.50707,36.50707,36.50707
2016-02-14,36.68202,36.74034,35.98221,36.44875
2016-02-15,36.50707,37.46294,36.39043,37.16842
2016-02-16,37.16842,37.46294,36.86611,36.86611
2016-02-17,36.86611,38.13871,36.69000,38.07976
2016-02-18,37.84397,38.76945,37.66713,38.29593
2016-02-19,38.05917,38.47350,37.83040,38.06684
2016-02-21,38.12595,38.30328,38.00773,38.06684
2016-02-22,38.06684,39.28299,38.00773,39.22338
2016-02-23,38.98494,39.58104,38.34292,38.69740
2016-02-24,38.46108,39.17165,37.22040,38.09846
2016-02-25,37.85997,38.39657,37.52721,38.18245
2016-02-26,37.94418,38.36115,35.94927,36.06733
2016-02-28,36.24442,36.53957,36.18539,36.18539
2016-02-29,36.24442,37.93998,36.12636,37.34250
2016-03-01,37.34250,38.41796,37.10803,37.82165
2016-03-02,37.82165,38.85520,37.46484,38.79478
2016-03-03,38.55306,39.04250,38.13007,38.73938
2016-03-04,38.55750,39.70938,37.93696,38.65614
2016-03-06,39.01573,39.07566,38.59621,39.01573
2016-03-07,38.77600,39.31539,38.54340,38.96235
2016-03-08,38.90250,39.20175,38.19579,38.25529
2016-03-09,38.25529,39.53730,38.13629,39.35759
2016-03-10,39.11796,40.25112,38.39910,39.16162
2016-03-11,38.98003,39.94848,37.47694,37.94249
2016-03-13,38.00068,38.23346,37.88429,37.88429
2016-03-14,37.88429,38.70006,37.06958,37.93314
2016-03-15,37.69717,37.99214,36.27475,36.50953
2016-03-16,36.50953,37.85755,35.86387,37.56133
2016-03-17,37.56133,39.27943,36.53055,37.98018
2016-03-18,37.98018,38.21211,37.12016,37.40836
2016-03-20,37.63892,37.81184,37.23544,37.69656
2016-03-21,37.46600,38.42454,37.06252,37.90057
2016-03-22,37.90057,38.46207,37.60947,38.16981
2016-03-23,38.11136,38.53962,37.64373,37.95302
2016-03-24,37.95302,38.21350,37.36642,37.74318
2016-03-25,37.74318,38.09592,37.55083,37.80197
2016-03-27,37.80197,38.03713,37.33165,37.74318
2016-03-28,37.71429,38.12550,37.26688,37.67770
2016-03-29,37.67770,38.79277,37.31917,38.37206
2016-03-30,38.19658,39.42496,37.80818,38.56202
2016-03-31,38.56202,39.60580,38.17554,38.92408
2016-04-01,38.92408,39.38472,38.13950,38.82876
2016-04-02,38.82876,38.82876,38.82876,38.82876
2016-04-03,38.82876,39.05852,38.25437,38.71389
2016-04-04,38.77132,39.29299,38.48413,38.66016
2016-04-05,38.60263,38.91375,37.62462,38.16430
2016-04-06,37.93370,38.56527,37.41485,38.04490
2016-04-07,38.04490,38.50745,37.42134,37.47900
2016-04-08,37.47900,38.66034,37.47900,38.42953
2016-04-10,38.02562,38.54494,38.02562,38.31413
2016-04-11,38.31413,39.41047,38.07162,38.64672
2016-04-12,38.64672,39.30324,38.64672,38.84287
2016-04-13,38.84287,39.84806,38.67024,39.44204
2016-04-14,39.61605,40.19547,39.15203,39.73011
2016-04-15,39.67194,40.13730,39.42367,39.83069
2016-04-18,39.36552,40.17958,39.12620,39.99826
2016-04-19,39.82384,40.92845,39.57108,40.32206
2016-04-20,40.14876,40.72644,39.82233,40.16811
2016-04-21,40.22574,40.75041,39.93759,40.05679
2016-04-22,40.05679,40.78550,39.76778,40.14458
2016-04-24,39.91152,40.49417,39.91152,40.14458
2016-04-25,40.14458,40.59484,39.72991,40.02119
2016-04-26,40.02119,40.54548,39.62288,40.02897
2016-04-27,40.02897,40.31903,39.57302,39.92066
2016-04-28,39.92066,40.67388,39.49038,40.35766
2016-04-29,40.12639,40.93585,39.85573,40.02801
2016-05-01,40.08544,40.48745,40.08544,40.43002
2016-05-02,40.20030,40.48745,39.53396,39.76248
2016-05-03,39.76248,40.16239,38.44209,38.49887
2016-05-04,38.49887,38.95832,37.42000,38.04568
2016-05-05,37.81752,38.79902,37.36120,38.28247
2016-05-06,38.05289,38.62683,37.60126,38.11713
2016-05-08,38.11713,38.63301,37.37199,38.34641
2016-05-09,38.34641,38.99517,37.42931,37.67233
2016-05-10,37.67233,38.07493,36.88014,37.50813
2016-05-11,37.50813,38.28501,36.99432,37.88262
2016-05-12,37.88262,38.65631,37.65268,38.02260
2016-05-13,38.02260,38.43564,37.10084,37.27794
2016-05-15,37.33582,37.39371,36.69909,37.10428
2016-05-16,37.10428,37.62525,36.46755,36.75697
2016-05-17,36.69909,37.33582,36.09036,36.26167
2016-05-18,36.26167,37.23072,35.63352,36.35813
2016-05-19,36.35813,37.18687,36.12543,36.77694
2016-05-20,36.77694,37.47968,36.63875,36.93092
2016-05-22,36.46344,37.33996,36.46344,37.04779
2016-05-23,37.04779,37.74162,36.75561,37.03836
