Date,Open,High,Low,Close
2015-03-25,5.01650,5.01650,5.01490,5.01490
2015-03-26,5.00390,5.00640,5.00390,5.00550
2015-03-27,5.05340,5.05400,5.05260,5.05370
2015-03-30,5.05510,5.06240,5.05510,5.06030
2015-03-31,5.04430,5.04430,5.03880,5.03880
2015-04-01,5.08780,5.08780,5.08230,5.08230
2015-04-02,5.09290,5.09290,5.09130,5.09130
2015-04-03,5.03920,5.04180,5.03840,5.04000
2015-04-06,5.01830,5.01830,5.01500,5.01500
2015-04-07,5.01640,5.01730,5.01640,5.01680
2015-04-08,5.03390,5.03560,5.03350,5.03560
2015-04-09,5.06020,5.06280,5.06020,5.06280
2015-04-10,5.09840,5.09960,5.09810,5.09940
2015-04-13,5.14270,5.14500,5.14100,5.14110
2015-04-14,5.16500,5.16540,5.16230,5.16540
2015-04-15,5.15620,5.15930,5.15590,5.15820
2015-04-16,5.15490,5.15490,5.13040,5.13650
2015-04-17,5.11850,5.11850,5.11300,5.11420
2015-04-20,5.10740,5.10740,5.10210,5.10210
2015-04-21,5.11740,5.11740,5.11460,5.11580
2015-04-22,5.10330,5.10560,5.10330,5.10480
2015-04-23,5.09490,5.10030,5.09490,5.10030
2015-04-24,5.07070,5.07410,5.07070,5.07410
2015-04-27,5.07420,5.07540,5.07330,5.07330
2015-04-28,5.05990,5.06290,5.05990,5.06200
2015-04-29,5.02810,5.03050,5.02810,5.03050
2015-04-30,4.95940,4.95940,4.95500,4.95690
2015-05-01,4.89130,4.89130,4.88700,4.88700
2015-05-04,4.87800,4.88220,4.87670,4.88220
2015-05-05,4.89650,4.89780,4.89650,4.89710
2015-05-06,4.88900,4.88900,4.88720,4.88720
2015-05-07,4.84160,4.84160,4.83950,4.84110
2015-05-08,4.86740,4.86740,4.86410,4.86530
2015-05-11,4.89000,4.89000,4.88740,4.88740
2015-05-12,4.89710,4.89710,4.89470,4.89600
2015-05-13,4.87680,4.87750,4.87410,4.87520
2015-05-14,4.84700,4.84770,4.84470,4.84470
2015-05-15,4.82220,4.82220,4.81830,4.81870
2015-05-18,4.80080,4.80080,4.80030,4.80080
2015-05-19,4.82810,4.82980,4.82710,4.82980
2015-05-20,4.87360,4.87830,4.87360,4.87510
2015-05-21,4.87170,4.87270,4.87080,4.87120
2015-05-22,4.87280,4.87340,4.87110,4.87180
2015-05-25,4.90400,4.90470,4.90230,4.90470
2015-05-26,4.91450,4.91590,4.91420,4.91420
2015-05-27,4.89780,4.89780,4.89480,4.89480
2015-05-28,4.86430,4.86470,4.86260,4.86260
2015-05-29,4.83300,4.83300,4.83080,4.83200
2015-06-01,4.81700,4.82160,4.81610,4.82060
2015-06-02,4.80750,4.80850,4.80750,4.80810
2015-06-03,4.74100,4.74130,4.73960,4.74120
2015-06-04,4.68120,4.68190,4.68010,4.68190
2015-06-05,4.69780,4.69900,4.69710,4.69900
2015-06-08,4.70230,4.70230,4.69990,4.70090
2015-06-09,4.66430,4.66430,4.66170,4.66170
2015-06-10,4.66720,4.66720,4.66550,4.66640
2015-06-11,4.71350,4.71500,4.71350,4.71480
2015-06-12,4.71680,4.71690,4.71460,4.71690
2015-06-15,4.73420,4.73500,4.73390,4.73500
2015-06-16,4.71080,4.71220,4.71000,4.71000
2015-06-17,4.72380,4.72540,4.72380,4.72460
2015-06-18,4.67160,4.67540,4.67140,4.67140
2015-06-19,4.68650,4.68650,4.68520,4.68630
2015-06-22,4.69850,4.69850,4.69680,4.69750
2015-06-23,4.68460,4.68520,4.68270,4.68270
2015-06-24,4.73580,4.73870,4.73580,4.73820
2015-06-25,4.72250,4.72380,4.72250,4.72320
2015-06-26,4.73560,4.74050,4.73560,4.74050
2015-06-29,4.85670,4.85670,4.83590,4.83590
2015-06-30,4.76710,4.77080,4.76710,4.77080
2015-07-01,4.80930,4.80930,4.80610,4.80610
2015-07-02,4.81410,4.81490,4.81410,4.81460
2015-07-03,4.80670,4.80900,4.80550,4.80900
2015-07-06,4.85900,4.85900,4.85120,4.85120
2015-07-07,4.84060,4.84060,4.83510,4.83510
2015-07-08,4.86730,4.87010,4.86430,4.86930
2015-07-09,4.89890,4.90680,4.89890,4.90680
2015-07-10,4.87990,4.87990,4.86730,4.87170
2015-07-13,4.80570,4.80660,4.80260,4.80480
2015-07-14,4.82810,4.82930,4.82740,4.82760
2015-07-15,4.83150,4.83550,4.83150,4.83470
2015-07-16,4.83690,4.84110,4.83690,4.84040
2015-07-17,4.85000,4.85350,4.85000,4.85350
2015-07-20,4.87620,4.87740,4.87620,4.87730
2015-07-21,4.86870,4.86880,4.86640,4.86640
2015-07-22,4.83670,4.83700,4.83460,4.83540
2015-07-23,4.83700,4.83700,4.83520,4.83610
2015-07-24,4.81500,4.81500,4.81210,4.81350
2015-07-27,4.82780,4.82840,4.82780,4.82810
2015-07-28,4.79530,4.79720,4.79530,4.79720
2015-07-30,4.81730,4.82130,4.81730,4.81920
2015-07-31,4.83250,4.83280,4.83140,4.83220
2015-08-03,4.81660,4.81770,4.81520,4.81640
2015-08-04,4.83050,4.83550,4.83050,4.83510
2015-08-05,4.84610,4.84770,4.84610,4.84680
2015-08-07,4.81060,4.81060,4.80970,4.80970
2015-08-10,4.81090,4.81200,4.81090,4.81140
2015-08-11,4.77360,4.77470,4.77330,4.77350
2015-08-12,4.74670,4.74670,4.74510,4.74640
2015-08-13,4.72750,4.72940,4.72740,4.72910
2015-08-14,4.72420,4.72420,4.72260,4.72330
2015-08-17,4.74990,4.75030,4.74900,4.75000
2015-08-18,4.75700,4.75700,4.75640,4.75700
2015-08-19,4.77790,4.77880,4.77660,4.77660
2015-08-20,4.75730,4.75730,4.74700,4.74700
2015-08-21,4.72740,4.72920,4.72680,4.72680
2015-08-24,4.73010,4.73140,4.72890,4.73130
2015-08-25,4.76830,4.77260,4.76360,4.76820
2015-08-26,4.77780,4.78800,4.77780,4.78570
2015-08-27,4.81860,4.82410,4.81720,4.82410
2015-08-28,4.82090,4.82090,4.81760,4.81760
2015-08-31,4.82120,4.82120,4.81790,4.81820
2015-09-01,4.82460,4.82460,4.82090,4.82090
2015-09-02,4.84320,4.84390,4.83250,4.83250
2015-09-03,4.84720,4.85110,4.84720,4.84980
2015-09-04,4.90930,4.91310,4.90930,4.91130
2015-09-07,4.93320,4.93690,4.93210,4.93530
2015-09-08,4.91810,4.91890,4.91690,4.91890
2015-09-09,4.87420,4.87610,4.86970,4.87340
2015-09-10,4.85790,4.85790,4.85340,4.85490
2015-09-11,4.81590,4.81590,4.80610,4.80820
2015-09-14,4.78580,4.78850,4.78580,4.78850
2015-09-15,4.81750,4.81790,4.81380,4.81380
2015-09-16,4.83130,4.83260,4.83080,4.83260
2015-09-17,4.81200,4.81200,4.80920,4.81010
2015-09-18,4.78570,4.79140,4.78570,4.79140
2015-09-21,4.83930,4.84000,4.83800,4.84000
2015-09-22,4.86260,4.86540,4.86240,4.86540
2015-09-23,4.90850,4.90860,4.90380,4.90780
2015-09-24,4.86980,4.87550,4.86980,4.87550
2015-09-25,4.87590,4.87850,4.87370,4.87830
2015-09-28,4.86160,4.86450,4.86160,4.86220
2015-09-29,4.87020,4.87250,4.87010,4.87250
2015-09-30,4.85890,4.85890,4.85620,4.85620
2015-10-01,4.89650,4.89950,4.89580,4.89580
2015-10-02,4.88870,4.89090,4.88870,4.88910
2015-10-05,4.86780,4.87090,4.86640,4.86970
2015-10-06,4.86380,4.86480,4.86330,4.86480
2015-10-07,4.83650,4.83840,4.83390,4.83840
2015-10-08,4.86480,4.86600,4.86110,4.86110
2015-10-09,4.84440,4.84600,4.84440,4.84570
2015-10-12,4.80050,4.80050,4.79720,4.79840
2015-10-13,4.80960,4.81660,4.80960,4.81660
2015-10-14,4.81020,4.81020,4.80880,4.80940
2015-10-15,4.81020,4.81020,4.80300,4.80300
2015-10-16,4.84330,4.84580,4.84320,4.84370
2015-10-19,4.83620,4.83640,4.83500,4.83630
2015-10-20,4.84390,4.84500,4.84340,4.84340
2015-10-21,4.81860,4.81860,4.81480,4.81480
2015-10-22,4.82130,4.82220,4.82080,4.82110
2015-10-23,4.89360,4.89360,4.89090,4.89190
2015-10-26,4.90700,4.90830,4.90570,4.90830
2015-10-27,4.90080,4.90740,4.90080,4.90680
2015-10-28,4.93150,4.93220,4.93040,4.93220
2015-10-29,4.96330,4.97300,4.96330,4.97280
2015-10-30,4.93180,4.93340,4.93070,4.93290
2015-11-02,4.93650,4.93950,4.93540,4.93900
2015-11-03,4.92710,4.92710,4.92450,4.92630
2015-11-04,4.93770,4.93950,4.93770,4.93940
2015-11-05,4.96530,4.96610,4.96490,4.96530
2015-11-06,4.95060,4.95060,4.94890,4.94970
2015-11-09,4.95490,4.95620,4.95200,4.95200
2015-11-10,4.95000,4.95120,4.94900,4.94930
2015-11-11,4.96090,4.96340,4.96050,4.96340
2015-11-12,4.96250,4.96250,4.95970,4.95980
2015-11-13,4.94910,4.95140,4.94900,4.95110
2015-11-16,4.99950,4.99950,4.99350,4.99400
2015-11-17,4.97860,4.97860,4.97730,4.97750
2015-11-18,4.99030,4.99130,4.98990,4.99030
2015-11-19,4.97150,4.97340,4.97130,4.97290
2015-11-20,4.97400,4.97570,4.97350,4.97570
2015-11-23,5.01300,5.01560,5.01280,5.01520
2015-11-24,5.01710,5.01710,5.01540,5.01610
2015-11-25,5.02730,5.02750,5.02590,5.02590
2015-11-26,5.03130,5.03200,5.02990,5.03140
2015-11-27,5.04100,5.04260,5.04030,5.04140
2015-11-30,5.04210,5.04660,5.04210,5.04640
2015-12-01,5.03660,5.03660,5.03340,5.03390
2015-12-02,5.02080,5.02110,5.01970,5.02000
2015-12-03,5.01300,5.01360,5.01230,5.01230
2015-12-04,4.89440,4.89440,4.88680,4.89180
2015-12-07,4.89150,4.89400,4.89150,4.89400
2015-12-08,4.90680,4.90910,4.90680,4.90720
2015-12-09,4.89600,4.89750,4.89600,4.89730
2015-12-10,4.89250,4.89350,4.89120,4.89120
2015-12-11,4.91950,4.91950,4.91410,4.91570
2015-12-14,4.93870,4.94170,4.93870,4.94040
2015-12-15,4.92600,4.92600,4.92370,4.92460
2015-12-16,4.92550,4.92580,4.92380,4.92380
2015-12-17,4.92480,4.92480,4.92010,4.92010
2015-12-18,4.93870,4.93880,4.93730,4.93740
2015-12-21,4.97350,4.97540,4.97240,4.97420
2015-12-22,4.95730,4.96120,4.95720,4.96090
2015-12-23,4.94690,4.94800,4.94690,4.94760
2015-12-24,4.97050,4.97050,4.96870,4.96950
2015-12-25,4.96930,4.97490,4.96930,4.97490
2015-12-28,4.97010,4.97060,4.96900,4.96900
2015-12-29,4.96240,4.96450,4.96240,4.96400
2015-12-30,4.97930,4.97950,4.97720,4.97780
2015-12-31,4.97650,4.97730,4.97600,4.97730
2016-01-01,5.02030,5.02030,5.02030,5.02030
2016-01-04,5.01930,5.02200,5.01880,5.02200
2016-01-05,5.07230,5.07340,5.07130,5.07180
2016-01-06,5.12070,5.12270,5.11950,5.12220
2016-01-07,5.12910,5.12910,5.12660,5.12660
2016-01-08,5.10500,5.10580,5.10150,5.10150
2016-01-11,5.12070,5.12260,5.11880,5.12260
2016-01-12,5.13170,5.13400,5.13170,5.13210
2016-01-13,5.13160,5.13360,5.13020,5.13360
2016-01-14,5.12950,5.13120,5.12830,5.13100
2016-01-15,5.10750,5.11020,5.10720,5.10760
2016-01-18,5.12900,5.13240,5.12900,5.13030
2016-01-19,5.12730,5.12820,5.12530,5.12550
2016-01-20,5.11120,5.11240,5.11040,5.11070
2016-01-21,5.14250,5.14550,5.14230,5.14380
2016-01-22,5.12180,5.13200,5.12180,5.13200
2016-01-25,5.12100,5.12550,5.12100,5.12370
2016-01-26,5.11320,5.11470,5.11180,5.11180
2016-01-27,5.09800,5.10170,5.09750,5.10170
2016-01-28,5.07510,5.07630,5.07510,5.07510
2016-01-29,5.04400,5.04620,5.04310,5.04620
2016-02-01,4.99400,4.99400,4.98820,4.98880
2016-02-02,4.97660,4.97660,4.97500,4.97510
2016-02-03,5.00880,5.01020,5.00830,5.00930
2016-02-04,5.00920,5.00990,5.00230,5.00230
2016-02-05,5.01330,5.01330,5.00530,5.00530
2016-02-08,5.03060,5.03160,5.02970,5.02990
2016-02-09,5.06730,5.07250,5.06730,5.06960
2016-02-10,5.04470,5.05370,5.04360,5.05190
2016-02-11,5.12820,5.12820,5.12440,5.12810
2016-02-12,5.15430,5.16380,5.15430,5.16020
2016-02-15,5.14470,5.14720,5.14210,5.14600
2016-02-16,5.12710,5.13050,5.12710,5.12750
2016-02-17,5.15470,5.15680,5.15220,5.15640
2016-02-18,5.15910,5.16280,5.15910,5.16280
2016-02-19,5.21520,5.21740,5.21520,5.21680
2016-02-22,5.23680,5.23680,5.23230,5.23310
2016-02-23,5.26800,5.26890,5.26480,5.26710
2016-02-24,5.31470,5.31820,5.31470,5.31470
2016-02-25,5.30950,5.31180,5.30920,5.31170
2016-02-26,5.25270,5.25390,5.25220,5.25220
2016-02-29,5.27430,5.27520,5.27370,5.27370
2016-03-01,5.35590,5.35880,5.35590,5.35880
2016-03-02,5.29430,5.29930,5.29430,5.29720
2016-03-03,5.31670,5.31670,5.30840,5.30930
2016-03-04,5.27100,5.27260,5.27060,5.27230
2016-03-07,5.24530,5.24920,5.24260,5.24920
2016-03-08,5.25060,5.25910,5.25060,5.25910
2016-03-09,5.29210,5.29530,5.29210,5.29530
2016-03-10,5.26820,5.27260,5.26820,5.27260
2016-03-11,5.18880,5.18880,5.18140,5.18140
2016-03-14,5.16230,5.16490,5.16160,5.16490
2016-03-15,5.18900,5.19220,5.18900,5.19130
2016-03-16,5.22130,5.22160,5.22010,5.22130
2016-03-17,5.18420,5.18550,5.17910,5.17910
2016-03-18,5.20010,5.20500,5.20010,5.20490
2016-03-21,5.21850,5.21850,5.21690,5.21780
2016-03-22,5.20360,5.20460,5.20290,5.20370
2016-03-23,5.20410,5.20950,5.20410,5.20820
2016-03-24,5.21760,5.21980,5.21540,5.21980
2016-03-25,5.20510,5.20510,5.19970,5.19970
2016-03-28,5.17980,5.18140,5.17850,5.17850
2016-03-29,5.16580,5.16580,5.16180,5.16430
2016-03-30,5.15720,5.16100,5.15720,5.16060
2016-03-31,5.14840,5.15000,5.14810,5.15000
2016-04-01,5.12400,5.12760,5.12400,5.12570
2016-04-04,5.15420,5.15470,5.15030,5.15130
2016-04-05,5.17920,5.18240,5.17910,5.18150
2016-04-06,5.21790,5.21790,5.21260,5.21290
2016-04-07,5.24380,5.24540,5.24020,5.24020
2016-04-08,5.31710,5.31710,5.30530,5.31100
2016-04-11,5.31490,5.32390,5.31490,5.32280
2016-04-12,5.31870,5.31870,5.31340,5.31370
2016-04-13,5.29850,5.30040,5.29850,5.30040
2016-04-14,5.31610,5.31610,5.31350,5.31600
2016-04-15,5.32200,5.32200,5.31640,5.31740
2016-04-19,5.31460,5.31650,5.31080,5.31650
2016-04-20,5.28400,5.29110,5.28400,5.28990
2016-04-21,5.28400,5.28730,5.28330,5.28730
2016-04-22,5.30830,5.31230,5.30270,5.30270
2016-04-25,5.23950,5.24040,5.23750,5.24040
2016-04-26,5.23910,5.24070,5.23740,5.23990
2016-04-27,5.21870,5.21870,5.21730,5.21730
2016-04-28,5.18990,5.19140,5.18750,5.19140
2016-04-29,5.34200,5.34340,5.34090,5.34200
2016-05-02,5.37790,5.37790,5.36970,5.37170
2016-05-03,5.34780,5.35730,5.34780,5.35560
2016-05-04,5.34450,5.34850,5.34450,5.34790
2016-05-05,5.33650,5.33650,5.32670,5.32670
2016-05-06,5.35820,5.35990,5.35650,5.35680
2016-05-09,5.36450,5.36450,5.35410,5.35410
2016-05-10,5.31330,5.31610,5.31180,5.31180
2016-05-11,5.28050,5.28270,5.27980,5.28240
2016-05-12,5.29600,5.29890,5.29590,5.29770
2016-05-13,5.28640,5.28840,5.28570,5.28820
2016-05-16,5.33290,5.33480,5.33100,5.33110
2016-05-17,5.31150,5.31480,5.31150,5.31450
2016-05-18,5.31330,5.32110,5.31320,5.32110
2016-05-19,5.30120,5.30460,5.30120,5.30240
2016-05-20,5.32530,5.32530,5.32040,5.32040
2016-05-23,5.31100,5.31590,5.31060,5.31400
2016-05-24,5.34730,5.34900,5.34530,5.34900
2016-05-25,5.34400,5.34740,5.34400,5.34630
2016-05-26,5.33900,5.35090,5.33860,5.34640
2016-05-27,5.34200,5.34200,5.33810,5.33890
2016-05-30,5.32950,5.32990,5.32800,5.32990
2016-05-31,5.30630,5.30630,5.30330,5.30520
2016-06-01,5.32670,5.33070,5.32670,5.32730
2016-06-02,5.35570,5.35960,5.35540,5.35540
2016-06-03,5.39920,5.39920,5.39220,5.39560
2016-06-06,5.41580,5.41580,5.41040,5.41120
2016-06-07,5.37330,5.37970,5.37210,5.37970
2016-06-08,5.38600,5.39450,5.38600,5.39330
2016-06-09,5.38380,5.38380,5.38100,5.38230
2016-06-10,5.41590,5.42550,5.41590,5.42550
2016-06-13,5.47370,5.47370,5.46670,5.46820
2016-06-14,5.47280,5.47280,5.45940,5.46200
2016-06-15,5.51040,5.51590,5.50880,5.51530
2016-06-16,5.50170,5.50440,5.50020,5.50440
2016-06-17,5.56430,5.56510,5.56010,5.56210
2016-06-20,5.52020,5.52570,5.51390,5.51400
2016-06-21,5.58250,5.58650,5.57280,5.57280
2016-06-22,5.56410,5.56980,5.56410,5.56900
2016-06-23,5.53320,5.53320,5.53040,5.53040
2016-06-24,5.50740,5.52030,5.50410,5.52030
2016-06-27,5.80260,5.81350,5.80260,5.81210
2016-06-28,5.85010,5.85040,5.83990,5.84360
2016-06-29,5.77190,5.78440,5.77190,5.78440
2016-06-30,5.73440,5.74190,5.73440,5.74060
2016-07-01,5.72860,5.72860,5.72460,5.72490
2016-07-04,5.75000,5.75000,5.74290,5.74450
2016-07-05,5.74360,5.75420,5.74360,5.75140
2016-07-06,5.85240,5.86170,5.85240,5.86170
2016-07-07,5.84570,5.84580,5.84060,5.84540
2016-07-08,5.87780,5.87780,5.87150,5.87290
2016-07-11,5.89400,5.89400,5.89000,5.89200
2016-07-12,5.78060,5.78750,5.78020,5.78170
2016-07-13,5.66230,5.67870,5.66230,5.67700
2016-07-14,5.67380,5.67390,5.66830,5.67100
2016-07-15,5.60780,5.60780,5.59990,5.60300
2016-07-18,5.62540,5.62680,5.62120,5.62120
2016-07-19,5.58540,5.58780,5.58020,5.58020
2016-07-20,5.61090,5.61340,5.60670,5.61340
2016-07-21,5.55010,5.55390,5.54900,5.54900
2016-07-22,5.61820,5.61840,5.61280,5.61500
2016-07-25,5.62150,5.62150,5.61380,5.61580
2016-07-26,5.64930,5.67380,5.64930,5.67380
2016-07-27,5.68200,5.68830,5.67810,5.68830
2016-07-28,5.64730,5.65100,5.64340,5.65100
2016-07-29,5.64360,5.66310,5.64360,5.66310
2016-08-01,5.73360,5.73360,5.72680,5.72870
2016-08-02,5.73610,5.73820,5.73550,5.73550
2016-08-03,5.77940,5.77970,5.77580,5.77660
2016-08-04,5.80310,5.80600,5.80310,5.80440
2016-08-05,5.81380,5.81430,5.81110,5.81350
2016-08-08,5.79570,5.80060,5.79450,5.79450
2016-08-09,5.77920,5.77920,5.77630,5.77630
2016-08-10,5.78730,5.79910,5.78670,5.79910
2016-08-11,5.79680,5.79870,5.79610,5.79730
2016-08-12,5.77330,5.77330,5.76930,5.76930
2016-08-15,5.79780,5.79990,5.79450,5.79920
2016-08-16,5.79450,5.79980,5.79450,5.79900
2016-08-17,5.79380,5.79380,5.78110,5.78110
2016-08-18,5.81500,5.81760,5.81220,5.81410
2016-08-19,5.76650,5.76650,5.76300,5.76300
2016-08-22,5.76910,5.76910,5.76450,5.76450
2016-08-23,5.77500,5.78220,5.77500,5.77960
2016-08-24,5.78140,5.78140,5.77720,5.77720
2016-08-25,5.79070,5.79070,5.78590,5.78780
2016-08-26,5.77940,5.78260,5.77820,5.78120
2016-08-29,5.74890,5.74890,5.74070,5.74140
2016-08-30,5.75660,5.75760,5.75410,5.75410
2016-08-31,5.71480,5.71590,5.71340,5.71340
2016-09-01,5.69230,5.69380,5.69010,5.69130
2016-09-02,5.67300,5.67440,5.67170,5.67170
2016-09-05,5.65620,5.66210,5.65600,5.65950
2016-09-06,5.68110,5.68530,5.68110,5.68420
2016-09-07,5.74120,5.74150,5.73690,5.73690
2016-09-08,5.72780,5.72780,5.72560,5.72700
2016-09-09,5.68630,5.69100,5.68630,5.69100
2016-09-12,5.68960,5.68960,5.68640,5.68710
2016-09-13,5.73500,5.74260,5.73500,5.74260
2016-09-14,5.70120,5.70120,5.68360,5.68360
2016-09-15,5.68350,5.68790,5.68300,5.68780
2016-09-16,5.72160,5.72750,5.71830,5.72750
2016-09-19,5.74260,5.74560,5.74120,5.74560
2016-09-20,5.75740,5.76220,5.75720,5.75940
2016-09-21,5.78170,5.78230,5.77960,5.78040
2016-09-22,5.84230,5.84750,5.84230,5.84750
2016-09-23,5.80600,5.80600,5.79370,5.79370
2016-09-26,5.78470,5.78930,5.78470,5.78930
2016-09-27,5.80700,5.82410,5.80700,5.81140
2016-09-28,5.81880,5.82180,5.81330,5.81640
2016-09-29,5.78580,5.78770,5.78470,5.78470
2016-09-30,5.77570,5.78070,5.77430,5.78070
2016-10-03,5.75110,5.75430,5.74850,5.75430
2016-10-04,5.74080,5.74080,5.73390,5.73670
2016-10-05,5.69040,5.69530,5.69040,5.69530
2016-10-06,5.65190,5.65490,5.64940,5.65490
2016-10-07,5.66890,5.67050,5.66810,5.67000
2016-10-10,5.68100,5.68410,5.68100,5.68240
2016-10-11,5.66940,5.66950,5.66560,5.66680
2016-10-12,5.73780,5.73910,5.73420,5.73830
2016-10-13,5.70220,5.70550,5.70220,5.70250
2016-10-14,5.71790,5.72150,5.71790,5.72150
2016-10-17,5.74200,5.74320,5.73860,5.73860
2016-10-18,5.73990,5.73990,5.73660,5.73660
2016-10-19,5.75360,5.75360,5.74670,5.74770
2016-10-20,5.77580,5.77800,5.77560,5.77620
2016-10-21,5.76420,5.76680,5.76350,5.76680
2016-10-24,5.80120,5.80190,5.79920,5.80160
2016-10-25,5.77940,5.78120,5.77830,5.77900
2016-10-26,5.78260,5.78640,5.78260,5.78600
2016-10-27,5.74640,5.74720,5.74370,5.74690
2016-10-28,5.71740,5.71740,5.71560,5.71560
2016-10-31,5.71120,5.71120,5.69890,5.69890
2016-11-01,5.70290,5.70600,5.70290,5.70520
2016-11-02,5.70180,5.70180,5.69710,5.69710
2016-11-03,5.71550,5.71760,5.71550,5.71700
2016-11-04,5.72990,5.72990,5.72540,5.72580
2016-11-07,5.66980,5.67400,5.66980,5.67300
2016-11-08,5.68320,5.68320,5.67880,5.68020
2016-11-09,5.66340,5.67490,5.66340,5.66760
